Rank,Strategy,Asset,Timeframe,Initial_Capital_USD,Final_Capital_USD,Net_Profit_USD,roi,ROI/annum,ROI_per_annum_Percent,Total_Trades,Winning_Trades,Losing_Trades,Win_Rate_Percent,Profit_Factor,Sharpe_Ratio,Avg_Trade_Percent,Max_Drawdown,Performance_Grade,Deployment_Status,Data_Source,Time_period_checked,Time_start,time_end,fees_exchnage,Parameters,Candle_Period
362,Breakout_Thermo,ADAUSDT,1h,10000,9354.31,-645.69,-6.46,-6.46,-6.46,47,12,35,25.53,0.88,3.54,-0.07,19.37,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
363,Aggressive_Growth,ADAUSDT,4h,10000,9329.01,-670.99,-6.71,-6.71,-6.71,23,7,16,30.43,0.79,3.29,-0.25,14.03,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
364,Breakout_Multi_Signal,ADAUSDT,4h,10000,9325.14,-674.86,-6.75,-6.75,-6.75,24,7,17,29.17,0.81,3.75,-0.22,19.42,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
365,Stochastic_Reversal,ADAUSDT,4h,10000,9320.72,-679.28,-6.79,-6.79,-6.79,93,34,59,36.56,0.94,3.3,-0.01,24.26,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.05, TS:0.005",4h
366,Bollinger_Bounce,ADAUSDT,4h,10000,9320.72,-679.28,-6.79,-6.79,-6.79,93,34,59,36.56,0.94,3.3,-0.01,24.26,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.05, TS:0.005",4h
367,RSI_Divergence_Pro,ADAUSDT,1h,10000,9287.13,-712.87,-7.13,-7.13,-7.13,68,26,42,38.24,0.83,1.78,-0.08,14.64,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
368,RSI_BB_Combo,ADAUSDT,1h,10000,9287.13,-712.87,-7.13,-7.13,-7.13,68,26,42,38.24,0.83,1.78,-0.08,14.64,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
369,RSI_Bullish_Divergence,ADAUSDT,1h,10000,9287.13,-712.87,-7.13,-7.13,-7.13,68,26,42,38.24,0.83,1.78,-0.08,14.64,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
370,Oversold_Recovery,ADAUSDT,1h,10000,9275.98,-724.02,-7.24,-7.24,-7.24,36,12,24,33.33,0.68,1.49,-0.19,10.38,D,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
371,RSI_Confirmation,ADAUSDT,1h,10000,9275.98,-724.02,-7.24,-7.24,-7.24,36,12,24,33.33,0.68,1.49,-0.19,10.38,D,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
372,Double_Bottom_Formation,ADAUSDT,1h,10000,9275.98,-724.02,-7.24,-7.24,-7.24,36,12,24,33.33,0.68,1.49,-0.19,10.38,D,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
373,BB_Stochastic_Trade,ADAUSDT,1h,10000,9275.98,-724.02,-7.24,-7.24,-7.24,36,12,24,33.33,0.68,1.49,-0.19,10.38,D,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
374,Mean_Reversion_Pro,ADAUSDT,1h,10000,9275.98,-724.02,-7.24,-7.24,-7.24,36,12,24,33.33,0.68,1.49,-0.19,10.38,D,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
375,VWAP_Breakout,ADAUSDT,4h,10000,9274.68,-725.32,-7.25,-7.25,-7.25,24,9,15,37.5,0.78,3.54,-0.25,17.44,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
376,ADX_Stochastic_BB,ADAUSDT,4h,10000,9272.1,-727.9,-7.28,-7.28,-7.28,62,23,39,37.1,0.92,4.67,-0.0,24.93,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
377,ADX_EMA_BB,ADAUSDT,1h,10000,9265.14,-734.86,-7.35,-7.35,-7.35,71,20,51,28.17,0.87,2.44,-0.07,14.81,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
378,Breakout_Alert,ADAUSDT,1h,10000,9261.07,-738.93,-7.39,-7.39,-7.39,76,24,52,31.58,0.91,3.37,-0.03,20.91,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
379,Trend_Line_Break,ADAUSDT,1h,10000,9261.07,-738.93,-7.39,-7.39,-7.39,76,24,52,31.58,0.91,3.37,-0.03,20.91,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
380,Stochastic_Reversal,ADAUSDT,1h,10000,9237.6,-762.4,-7.62,-7.62,-7.62,71,25,46,35.21,0.79,1.41,-0.09,16.47,D,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.05, TS:0.005",1h
381,Bollinger_Bounce,ADAUSDT,1h,10000,9237.6,-762.4,-7.62,-7.62,-7.62,71,25,46,35.21,0.79,1.41,-0.09,16.47,D,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.05, TS:0.005",1h
382,Trend_Follower_Pro,ADAUSDT,1h,10000,9216.93,-783.07,-7.83,-7.83,-7.83,54,16,38,29.63,0.86,2.91,-0.1,15.07,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
383,EMA_Cloud_Strength,ADAUSDT,1h,10000,9216.93,-783.07,-7.83,-7.83,-7.83,54,16,38,29.63,0.86,2.91,-0.1,15.07,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
384,MACD_Divergence,ADAUSDT,1h,10000,9188.27,-811.73,-8.12,-8.12,-8.12,121,37,84,30.58,0.9,2.04,-0.03,15.24,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
385,RSI_Recovery,ADAUSDT,1h,10000,9163.99,-836.01,-8.36,-8.36,-8.36,135,42,93,31.11,0.9,1.98,-0.03,18.74,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
386,Volume_All_Confirm,ADAUSDT,4h,10000,9145.86,-854.14,-8.54,-8.54,-8.54,22,6,16,27.27,0.73,3.33,-0.35,14.03,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
387,VWAP_Break_Pro,ADAUSDT,4h,10000,9146.15,-853.85,-8.54,-8.54,-8.54,33,12,21,36.36,0.76,2.65,-0.23,20.37,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
388,Moderate_Strategy,ADAUSDT,1h,10000,9134.09,-865.91,-8.66,-8.66,-8.66,101,27,74,26.73,0.89,2.54,-0.04,19.07,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.07, TS:0.012",1h
389,BB_MACD_Trade,ADAUSDT,1h,10000,9123.09,-876.91,-8.77,-8.77,-8.77,71,22,49,30.99,0.83,2.07,-0.1,12.19,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
390,Bollinger_Squeeze_Entry,ADAUSDT,1h,10000,9123.09,-876.91,-8.77,-8.77,-8.77,71,22,49,30.99,0.83,2.07,-0.1,12.19,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
391,Dual_Stochastic,ADAUSDT,15m,10000,9109.13,-890.87,-8.91,-8.91,-8.91,40,15,25,37.5,0.57,1.05,-0.22,12.24,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
392,Quick_Profit,ADAUSDT,1h,10000,9108.01,-891.99,-8.92,-8.92,-8.92,71,25,46,35.21,0.74,1.3,-0.11,16.47,D,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.035, TS:0.005",1h
393,Supertrend_RSI_MACD_ADX,ADAUSDT,1h,10000,9104.85,-895.15,-8.95,-8.95,-8.95,66,18,48,27.27,0.88,3.38,-0.08,17.8,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
394,Supertrend_Confirm,ADAUSDT,1h,10000,9104.85,-895.15,-8.95,-8.95,-8.95,66,18,48,27.27,0.88,3.38,-0.08,17.8,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
395,Multi_Signal_Entry,ADAUSDT,1h,10000,9097.81,-902.19,-9.02,-9.02,-9.02,89,25,64,28.09,0.88,2.49,-0.06,18.02,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
396,EMA_Pro_Entry,ADAUSDT,1h,10000,9097.81,-902.19,-9.02,-9.02,-9.02,89,25,64,28.09,0.88,2.49,-0.06,18.02,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
397,BB_Recovery,ADAUSDT,1h,10000,9091.21,-908.79,-9.09,-9.09,-9.09,64,23,41,35.94,0.76,1.63,-0.12,16.53,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
398,Breakout_ADX,ADAUSDT,1h,10000,9080.8,-919.2,-9.19,-9.19,-9.19,65,20,45,30.77,0.88,3.72,-0.07,21.15,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
399,Stochastic_KD_Cross,ADAUSDT,1h,10000,9077.48,-922.52,-9.23,-9.23,-9.23,134,41,93,30.6,0.89,2.05,-0.04,16.27,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
400,ADX_Momentum,ADAUSDT,1h,10000,9077.29,-922.71,-9.23,-9.23,-9.23,101,25,76,24.75,0.89,2.54,-0.05,20.06,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
401,VWAP_Trend_Follow,ADAUSDT,1h,10000,9074.29,-925.71,-9.26,-9.26,-9.26,107,29,78,27.1,0.89,2.45,-0.05,18.48,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
402,EMA_RSI_Momentum,ADAUSDT,4h,10000,9072.13,-927.87,-9.28,-9.28,-9.28,142,41,101,28.87,0.94,3.15,-0.01,27.13,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
403,Volume_All_Confirm,ADAUSDT,1h,10000,9058.94,-941.06,-9.41,-9.41,-9.41,30,10,20,33.33,0.75,3.24,-0.28,15.8,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
404,Breakout_Retest,ADAUSDT,1h,10000,9039.84,-960.16,-9.6,-9.6,-9.6,47,18,29,38.3,0.65,1.41,-0.2,12.87,D,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
405,Volume_Trend_ADX,ADAUSDT,1h,10000,9014.94,-985.06,-9.85,-9.85,-9.85,39,11,28,28.21,0.78,3.28,-0.21,17.64,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
406,MACD_Trend_Strength,ADAUSDT,1h,10000,9014.94,-985.06,-9.85,-9.85,-9.85,39,11,28,28.21,0.78,3.28,-0.21,17.64,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
407,Stochastic_Trend_ADX,ADAUSDT,1h,10000,9011.51,-988.49,-9.88,-9.88,-9.88,80,21,59,26.25,0.84,2.35,-0.09,17.88,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
408,Channel_Breakout,ADAUSDT,1h,10000,9002.88,-997.12,-9.97,-9.97,-9.97,94,28,66,29.79,0.89,3.09,-0.05,21.84,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
409,Volume_Surge_Breakout,ADAUSDT,1h,10000,9002.88,-997.12,-9.97,-9.97,-9.97,94,28,66,29.79,0.89,3.09,-0.05,21.84,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
410,BB_Squeeze_Exit,ADAUSDT,1h,10000,9002.88,-997.12,-9.97,-9.97,-9.97,94,28,66,29.79,0.89,3.09,-0.05,21.84,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
411,Breakout_EMA_ADX_VWAP,ADAUSDT,4h,10000,9002.07,-997.93,-9.98,-9.98,-9.98,17,4,13,23.53,0.59,3.08,-0.59,11.2,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
412,EMA_Cloud_Strategy,ADAUSDT,1h,10000,8992.76,-1007.24,-10.07,-10.07,-10.07,80,23,57,28.75,0.85,2.4,-0.09,18.2,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
413,EMA_Cluster,ADAUSDT,1h,10000,8992.76,-1007.24,-10.07,-10.07,-10.07,80,23,57,28.75,0.85,2.4,-0.09,18.2,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
414,Breakout_Confirmation,ADAUSDT,1h,10000,8987.9,-1012.1,-10.12,-10.12,-10.12,46,13,33,28.26,0.83,3.87,-0.16,22.68,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
415,Trend_Pullback_Entry,ADAUSDT,1h,10000,8947.69,-1052.31,-10.52,-10.52,-10.52,123,35,88,28.46,0.86,1.97,-0.06,17.39,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
416,ADX_Trend_Strength,ADAUSDT,1h,10000,8928.73,-1071.27,-10.71,-10.71,-10.71,101,26,75,25.74,0.87,2.53,-0.07,19.75,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
417,Trend_Acceleration,ADAUSDT,1h,10000,8924.66,-1075.34,-10.75,-10.75,-10.75,55,15,40,27.27,0.82,3.35,-0.15,24.46,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
418,EMA_Breakout_Pro,ADAUSDT,1h,10000,8911.49,-1088.51,-10.89,-10.89,-10.89,55,15,40,27.27,0.82,3.34,-0.15,24.46,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
419,Breakout_Volume_Pro,ADAUSDT,1h,10000,8911.49,-1088.51,-10.89,-10.89,-10.89,55,15,40,27.27,0.82,3.34,-0.15,24.46,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
420,BB_Recovery,ADAUSDT,4h,10000,8904.61,-1095.39,-10.95,-10.95,-10.95,88,31,57,35.23,0.9,4.23,-0.03,32.41,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
421,Stochastic_Trend_MACD,ADAUSDT,1h,10000,8872.87,-1127.13,-11.27,-11.27,-11.27,46,13,33,28.26,0.77,2.97,-0.21,16.71,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
422,High_Profit_Trade,ADAUSDT,1h,10000,8828.59,-1171.41,-11.71,-11.71,-11.71,30,10,20,33.33,0.71,3.7,-0.35,14.41,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.025, TP:0.15, TS:0.025",1h
423,Trend_Break_Pro,ADAUSDT,1h,10000,8799.42,-1200.58,-12.01,-12.01,-12.01,78,24,54,30.77,0.85,3.31,-0.1,23.13,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
424,EMA_Acceleration,ADAUSDT,1h,10000,8796.45,-1203.55,-12.04,-12.04,-12.04,75,19,56,25.33,0.84,3.2,-0.11,19.93,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
425,Trend_Channel_Bounce,ADAUSDT,4h,10000,8788.98,-1211.02,-12.11,-12.11,-12.11,107,30,77,28.04,0.91,3.41,-0.05,34.51,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
426,Breakout_Confirmation,ADAUSDT,1h,10000,8788.27,-1211.73,-12.12,-12.12,-12.12,78,24,54,30.77,0.85,3.31,-0.1,23.23,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
427,BB_Stochastic_ADX,ADAUSDT,1h,10000,8775.93,-1224.07,-12.24,-12.24,-12.24,81,24,57,29.63,0.79,2.02,-0.13,18.69,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
428,Triple_Confirmation,ADAUSDT,1h,10000,8771.83,-1228.17,-12.28,-12.28,-12.28,125,37,88,29.6,0.85,2.05,-0.07,17.82,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
429,EMA_Rainbow_Stack,ADAUSDT,1h,10000,8763.72,-1236.28,-12.36,-12.36,-12.36,76,20,56,26.32,0.8,2.42,-0.14,17.27,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
430,VWAP_Trend_Entry,ADAUSDT,1h,10000,8753.67,-1246.33,-12.46,-12.46,-12.46,53,14,39,26.42,0.77,2.85,-0.21,18.66,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
431,VWAP_MACD_ADX,ADAUSDT,1h,10000,8753.67,-1246.33,-12.46,-12.46,-12.46,53,14,39,26.42,0.77,2.85,-0.21,18.66,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
432,EMA_Convergence_Pro,ADAUSDT,1h,10000,8748.55,-1251.45,-12.51,-12.51,-12.51,67,17,50,25.37,0.78,2.49,-0.16,18.17,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
433,EMA_Momentum_Entry,ADAUSDT,1h,10000,8743.55,-1256.45,-12.56,-12.56,-12.56,84,24,60,28.57,0.83,2.58,-0.12,19.46,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
434,Momentum_Burst,ADAUSDT,1h,10000,8743.55,-1256.45,-12.56,-12.56,-12.56,84,24,60,28.57,0.83,2.58,-0.12,19.46,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
435,Breakout_Volume_ADX,ADAUSDT,1h,10000,8699.33,-1300.67,-13.01,-13.01,-13.01,47,15,32,31.91,0.77,3.53,-0.23,23.05,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
436,Conservative_Entry,ADAUSDT,1h,10000,8690.22,-1309.78,-13.1,-13.1,-13.1,146,47,99,32.19,0.86,1.93,-0.06,19.51,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.05, TS:0.008",1h
437,EMA_Convergence,ADAUSDT,1h,10000,8670.92,-1329.08,-13.29,-13.29,-13.29,99,26,73,26.26,0.81,2.15,-0.11,19.77,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
438,Ultimate_Entry,ADAUSDT,4h,10000,8643.06,-1356.94,-13.57,-13.57,-13.57,19,5,14,26.32,0.54,3.17,-0.74,13.57,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.025, TP:0.15, TS:0.025",4h
439,Aggressive_Growth,ADAUSDT,1h,10000,8617.55,-1382.45,-13.82,-13.82,-13.82,32,10,22,31.25,0.67,3.18,-0.42,19.05,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
440,Max_Agreement,ADAUSDT,4h,10000,8616.03,-1383.97,-13.84,-13.84,-13.84,71,22,49,30.99,0.89,5.41,-0.07,36.82,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.025, TP:0.15, TS:0.025",4h
441,ADX_Stochastic_BB,ADAUSDT,1h,10000,8589.56,-1410.44,-14.1,-14.1,-14.1,47,14,33,29.79,0.56,1.6,-0.31,14.43,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
442,ADX_EMA_VWAP_MACD,ADAUSDT,1h,10000,8579.18,-1420.82,-14.21,-14.21,-14.21,55,15,40,27.27,0.79,3.55,-0.22,24.83,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
443,Multi_Indicator,ADAUSDT,1h,10000,8568.94,-1431.06,-14.31,-14.31,-14.31,69,18,51,26.09,0.81,3.33,-0.16,22.29,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
444,EMA_RSI_MACD_ADX,ADAUSDT,1h,10000,8568.94,-1431.06,-14.31,-14.31,-14.31,69,18,51,26.09,0.81,3.33,-0.16,22.29,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
445,Volume_Stochastic_MACD_ADX,ADAUSDT,4h,10000,8565.59,-1434.41,-14.34,-14.34,-14.34,25,6,19,24.0,0.61,3.36,-0.58,19.48,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
446,EMA_RSI_Momentum,ADAUSDT,1h,10000,8535.99,-1464.01,-14.64,-14.64,-14.64,127,36,91,28.35,0.81,1.97,-0.09,21.06,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
447,Volume_Breakout_Pro,ADAUSDT,4h,10000,8522.07,-1477.93,-14.78,-14.78,-14.78,64,19,45,29.69,0.79,3.75,-0.18,38.01,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
448,RSI_Extreme_Play,ADAUSDT,1h,10000,8512.57,-1487.43,-14.87,-14.87,-14.87,165,52,113,31.52,0.82,1.62,-0.07,20.24,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.05, TS:0.005",1h
