Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
97,Entry long,2014-05-15 12:00,Long,453,0.000151,0.068403,-0.002,-2.62,0,0.00,-0.002,-2.53,-9999.93,-100.00
98,Exit long,2014-05-20 08:00,Long Exit,452,0.000144,0.066672,-0.002,-2.57,0.0001,0.12,-0.002,-2.47,-9999.93,-100.00
98,Entry long,2014-05-20 08:00,Long,463,0.000144,0.066672,-0.002,-2.57,0.0001,0.12,-0.002,-2.47,-9999.93,-100.00
99,Exit long,2014-06-01 00:00,Long Exit,632,0.000105,0.064575,0.002,2.56,0.002,2.66,-0.0005,-0.75,-9999.93,-100.00
99,Entry long,2014-05-30 20:00,Long,615,0.000105,0.064575,0.002,2.56,0.002,2.66,-0.0005,-0.75,-9999.93,-100.00
100,Exit short,2014-06-06 08:00,Margin call,664,0.000004,0.00262,-0.00004,-1.57,0.00001,0.36,-0.00004,-1.47,-9999.93,-100.00
100,Entry short,2014-06-06 08:00,Short,655,0.000004,0.00262,-0.00004,-1.57,0.00001,0.36,-0.00004,-1.47,-9999.93,-100.00
101,Exit short,2014-06-07 00:00,Short Exit,637,0.000097,0.063535,0.002,2.55,0.002,2.65,-0.001,-1.47,-9999.93,-100.00
101,Entry short,2014-06-06 08:00,Short,655,0.000097,0.063535,0.002,2.55,0.002,2.65,-0.001,-1.47,-9999.93,-100.00
102,Exit short,2014-06-16 08:00,Margin call,604,0.000113,0.0678,-0.001,-0.87,0,0.00,-0.001,-0.77,-9999.93,-100.00
102,Entry short,2014-06-16 08:00,Short,600,0.000113,0.0678,-0.001,-0.87,0,0.00,-0.001,-0.77,-9999.93,-100.00
103,Exit long,2014-06-20 04:00,Long Exit,584,0.000113,0.067461,-0.002,-2.37,0.00005,0.07,-0.002,-2.28,-9999.93,-100.00
103,Entry long,2014-06-20 04:00,Long,597,0.000113,0.067461,-0.002,-2.37,0.00005,0.07,-0.002,-2.28,-9999.93,-100.00
104,Exit short,2014-06-24 08:00,Margin call,587,0.000113,0.065879,-0.001,-0.89,0,0.00,-0.001,-0.79,-9999.93,-100.00
104,Entry short,2014-06-24 08:00,Short,583,0.000113,0.065879,-0.001,-0.89,0,0.00,-0.001,-0.79,-9999.93,-100.00
105,Exit short,2014-07-05 00:00,Margin call,631,0.000104,0.065208,-0.001,-0.84,0,0.00,-0.0005,-0.74,-9999.93,-100.00
105,Entry short,2014-07-05 00:00,Short,627,0.000104,0.065208,-0.001,-0.84,0,0.00,-0.0005,-0.74,-9999.93,-100.00
106,Exit short,2014-07-11 08:00,Margin call,631,0.000008,0.00496,-0.0001,-1.97,0.0001,1.83,-0.0001,-1.87,-9999.94,-100.00
106,Entry short,2014-07-10 04:00,Short,620,0.000008,0.00496,-0.0001,-1.97,0.0001,1.83,-0.0001,-1.87,-9999.94,-100.00
107,Exit short,2014-07-11 16:00,Short Exit,634,0.000096,0.05952,-0.001,-2.46,0.001,1.83,-0.001,-2.36,-9999.94,-100.00
107,Entry short,2014-07-10 04:00,Short,620,0.000096,0.05952,-0.001,-2.46,0.001,1.83,-0.001,-2.36,-9999.94,-100.00
108,Exit long,2014-07-14 00:00,Long Exit,623,0.000099,0.063063,-0.002,-2.39,0.001,0.84,-0.001,-2.30,-9999.94,-100.00
108,Entry long,2014-07-11 20:00,Long,637,0.000099,0.063063,-0.002,-2.39,0.001,0.84,-0.001,-2.30,-9999.94,-100.00
109,Exit short,2014-07-14 20:00,Margin call,626,0.000099,0.061578,-0.001,-0.84,0,0.00,-0.0005,-0.74,-9999.94,-100.00
109,Entry short,2014-07-14 20:00,Short,622,0.000099,0.061578,-0.001,-0.84,0,0.00,-0.0005,-0.74,-9999.94,-100.00
110,Exit short,2014-07-24 16:00,Margin call,608,0.000101,0.060701,-0.001,-1.36,0,0.00,-0.001,-1.26,-9999.94,-100.00
110,Entry short,2014-07-24 16:00,Short,601,0.000101,0.060701,-0.001,-1.36,0,0.00,-0.001,-1.26,-9999.94,-100.00
111,Exit short,2014-07-28 16:00,Margin call,583,0.000104,0.060216,-0.001,-0.89,0,0.00,-0.0005,-0.79,-9999.94,-100.00
111,Entry short,2014-07-28 16:00,Short,579,0.000104,0.060216,-0.001,-0.89,0,0.00,-0.0005,-0.79,-9999.94,-100.00
112,Exit short,2014-07-30 12:00,Margin call,572,0.000105,0.05964,-0.001,-0.90,0,0.00,-0.0005,-0.80,-9999.94,-100.00
112,Entry short,2014-07-30 12:00,Short,568,0.000105,0.05964,-0.001,-0.90,0,0.00,-0.0005,-0.80,-9999.94,-100.00
113,Exit long,2014-08-11 16:00,Long Exit,580,0.0001,0.0591,-0.001,-2.06,0.001,0.91,-0.001,-1.96,-9999.94,-100.00
113,Entry long,2014-08-08 20:00,Long,591,0.0001,0.0591,-0.001,-2.06,0.001,0.91,-0.001,-1.96,-9999.94,-100.00
114,Exit short,2014-08-12 00:00,Margin call,577,0.000101,0.057873,-0.001,-0.90,0,0.00,-0.0005,-0.80,-9999.94,-100.00
114,Entry short,2014-08-12 00:00,Short,573,0.000101,0.057873,-0.001,-0.90,0,0.00,-0.0005,-0.80,-9999.94,-100.00
115,Exit short,2014-08-18 12:00,Margin call,471,0.000123,0.057441,-0.001,-1.06,0,0.00,-0.001,-0.96,-9999.94,-100.00
115,Entry short,2014-08-18 12:00,Short,467,0.000123,0.057441,-0.001,-1.06,0,0.00,-0.001,-0.96,-9999.94,-100.00
116,Exit short,2014-08-18 20:00,Margin call,465,0.000123,0.056703,-0.001,-1.07,0,0.00,-0.001,-0.97,-9999.94,-100.00
116,Entry short,2014-08-18 20:00,Short,461,0.000123,0.056703,-0.001,-1.07,0,0.00,-0.001,-0.97,-9999.94,-100.00
117,Exit long,2014-08-28 08:00,Long Exit,505,0.000109,0.056353,-0.001,-2.52,0.001,1.06,-0.001,-2.42,-9999.94,-100.00
117,Entry long,2014-08-27 04:00,Long,517,0.000109,0.056353,-0.001,-2.52,0.001,1.06,-0.001,-2.42,-9999.94,-100.00
118,Exit short,2014-08-30 04:00,Margin call,506,0.000109,0.054718,-0.001,-1.00,0,0.00,-0.0005,-0.90,-9999.94,-100.00
118,Entry short,2014-08-30 04:00,Short,502,0.000109,0.054718,-0.001,-1.00,0,0.00,-0.0005,-0.90,-9999.94,-100.00
119,Exit short,2014-08-31 08:00,Margin call,496,0.00011,0.05412,-0.001,-1.01,0,0.00,-0.0005,-0.91,-9999.95,-100.00
119,Entry short,2014-08-31 08:00,Short,492,0.00011,0.05412,-0.001,-1.01,0,0.00,-0.0005,-0.91,-9999.95,-100.00
120,Exit long,2014-09-05 20:00,Long Exit,475,0.00011,0.05368,-0.002,-2.86,0,0.00,-0.001,-2.76,-9999.95,-100.00
120,Entry long,2014-09-05 12:00,Long,488,0.00011,0.05368,-0.002,-2.86,0,0.00,-0.001,-2.76,-9999.95,-100.00
121,Exit long,2014-09-08 00:00,Long Exit,470,0.000108,0.052056,-0.001,-2.68,0.0003,0.52,-0.001,-2.59,-9999.95,-100.00
121,Entry long,2014-09-06 04:00,Long,482,0.000108,0.052056,-0.001,-2.68,0.0003,0.52,-0.001,-2.59,-9999.95,-100.00
122,Exit short,2014-09-08 08:00,Margin call,470,0.000109,0.050794,-0.001,-1.06,0,0.00,-0.0005,-0.96,-9999.95,-100.00
122,Entry short,2014-09-08 08:00,Short,466,0.000109,0.050794,-0.001,-1.06,0,0.00,-0.0005,-0.96,-9999.95,-100.00
123,Exit long,2014-09-11 16:00,Long Exit,465,0.000105,0.050085,-0.001,-2.71,0,0.00,-0.001,-2.61,-9999.95,-100.00
123,Entry long,2014-09-11 12:00,Long,477,0.000105,0.050085,-0.001,-2.71,0,0.00,-0.001,-2.61,-9999.95,-100.00
124,Exit long,2014-09-12 08:00,Long Exit,465,0.000103,0.049131,-0.001,-2.71,0.0001,0.11,-0.001,-2.61,-9999.95,-100.00
124,Entry long,2014-09-12 04:00,Long,477,0.000103,0.049131,-0.001,-2.71,0.0001,0.11,-0.001,-2.61,-9999.95,-100.00
125,Exit short,2014-09-23 20:00,Margin call,440,0.000109,0.047524,-0.001,-1.12,0,0.00,-0.0005,-1.02,-9999.95,-100.00
125,Entry short,2014-09-23 20:00,Short,436,0.000109,0.047524,-0.001,-1.12,0,0.00,-0.0005,-1.02,-9999.95,-100.00
126,Exit short,2014-10-03 08:00,Margin call,379,0.000004,0.0015,-0.00002,-1.27,0,0.00,-0.00002,-1.17,-9999.95,-100.00
126,Entry short,2014-10-03 08:00,Short,375,0.000004,0.0015,-0.00002,-1.27,0,0.00,-0.00002,-1.17,-9999.95,-100.00
127,Exit short,2014-10-03 12:00,Short Exit,364,0.000122,0.04575,0.001,2.73,0.001,2.83,-0.001,-1.17,-9999.95,-100.00
127,Entry short,2014-10-03 08:00,Short,375,0.000122,0.04575,0.001,2.73,0.001,2.83,-0.001,-1.17,-9999.95,-100.00
128,Exit long,2014-10-09 08:00,Long Exit,366,0.000135,0.048195,0.001,2.32,0.001,2.42,-0.001,-2.06,-9999.95,-100.00
128,Entry long,2014-10-09 04:00,Long,357,0.000135,0.048195,0.001,2.32,0.001,2.42,-0.001,-2.06,-9999.95,-100.00
129,Exit short,2014-10-13 08:00,Margin call,381,0.000131,0.049387,-0.001,-1.26,0,0.00,-0.001,-1.16,-9999.95,-100.00
129,Entry short,2014-10-13 08:00,Short,377,0.000131,0.049387,-0.001,-1.26,0,0.00,-0.001,-1.16,-9999.95,-100.00
130,Exit short,2014-10-17 08:00,Margin call,385,0.000128,0.048768,-0.001,-1.25,0,0.00,-0.001,-1.15,-9999.95,-100.00
130,Entry short,2014-10-17 08:00,Short,381,0.000128,0.048768,-0.001,-1.25,0,0.00,-0.001,-1.15,-9999.95,-100.00
131,Exit short,2014-10-30 00:00,Margin call,338,0.000144,0.048096,-0.001,-1.40,0,0.00,-0.001,-1.30,-9999.95,-100.00
131,Entry short,2014-10-30 00:00,Short,334,0.000144,0.048096,-0.001,-1.40,0,0.00,-0.001,-1.30,-9999.95,-100.00
132,Exit long,2014-11-05 16:00,Long Exit,335,0.000138,0.047472,-0.001,-2.81,0,0.00,-0.001,-2.71,-9999.95,-100.00
132,Entry long,2014-11-05 16:00,Long,344,0.000138,0.047472,-0.001,-2.81,0,0.00,-0.001,-2.71,-9999.95,-100.00
133,Exit long,2014-11-10 08:00,Long Exit,369,0.000128,0.04608,0.001,2.30,0.001,2.40,-0.001,-1.49,-9999.95,-100.00
133,Entry long,2014-11-09 16:00,Long,360,0.000128,0.04608,0.001,2.30,0.001,2.40,-0.001,-1.49,-9999.95,-100.00
134,Exit long,2014-11-18 12:00,Long Exit,370,0.000124,0.046996,-0.001,-2.57,0.0003,0.69,-0.001,-2.47,-9999.95,-100.00
134,Entry long,2014-11-18 12:00,Long,379,0.000124,0.046996,-0.001,-2.57,0.0003,0.69,-0.001,-2.47,-9999.95,-100.00
135,Exit long,2014-11-24 12:00,Long Exit,381,0.000124,0.046128,0.001,2.21,0.001,2.32,-0.0004,-0.91,-9999.95,-100.00
135,Entry long,2014-11-24 08:00,Long,372,0.000124,0.046128,0.001,2.21,0.001,2.32,-0.0004,-0.91,-9999.95,-100.00
136,Exit long,2014-12-04 08:00,Long Exit,369,0.000124,0.046996,-0.001,-2.83,0.0004,0.95,-0.001,-2.74,-9999.95,-100.00
136,Entry long,2014-11-30 04:00,Long,379,0.000124,0.046996,-0.001,-2.83,0.0004,0.95,-0.001,-2.74,-9999.95,-100.00
137,Exit long,2014-12-08 20:00,Long Exit,358,0.000124,0.045632,-0.001,-2.91,0.0001,0.17,-0.001,-2.81,-9999.95,-100.00
137,Entry long,2014-12-08 20:00,Long,368,0.000124,0.045632,-0.001,-2.91,0.0001,0.17,-0.001,-2.81,-9999.95,-100.00
138,Exit long,2014-12-24 12:00,Long Exit,326,0.000132,0.044352,-0.001,-3.17,0,0.00,-0.001,-3.07,-9999.96,-100.00
138,Entry long,2014-12-24 04:00,Long,336,0.000132,0.044352,-0.001,-3.17,0,0.00,-0.001,-3.07,-9999.96,-100.00
139,Exit long,2015-01-18 00:00,Long Exit,194,0.000214,0.043014,-0.002,-3.68,0,0.00,-0.002,-3.58,-9999.96,-100.00
139,Entry long,2015-01-17 20:00,Long,201,0.000214,0.043014,-0.002,-3.68,0,0.00,-0.002,-3.58,-9999.96,-100.00
140,Exit long,2015-01-20 00:00,Long Exit,211,0.00019,0.04142,-0.001,-3.40,0,0.00,-0.001,-3.31,-9999.96,-100.00
140,Entry long,2015-01-20 00:00,Long,218,0.00019,0.04142,-0.001,-3.40,0,0.00,-0.001,-3.31,-9999.96,-100.00
141,Exit long,2015-01-22 04:00,Long Exit,226,0.000171,0.039843,-0.001,-3.20,0,0.00,-0.001,-3.10,-9999.96,-100.00
141,Entry long,2015-01-22 04:00,Long,233,0.000171,0.039843,-0.001,-3.20,0,0.00,-0.001,-3.10,-9999.96,-100.00
142,Exit long,2015-02-03 16:00,Long Exit,232,0.000162,0.03888,-0.001,-3.53,0.001,1.57,-0.001,-3.43,-9999.96,-100.00
142,Entry long,2015-02-03 00:00,Long,240,0.000162,0.03888,-0.001,-3.53,0.001,1.57,-0.001,-3.43,-9999.96,-100.00
143,Exit long,2015-02-13 08:00,Long Exit,238,0.000161,0.037352,0.001,2.38,0.001,2.48,-0.0004,-0.96,-9999.96,-100.00
143,Entry long,2015-02-13 08:00,Long,232,0.000161,0.037352,0.001,2.38,0.001,2.48,-0.0004,-0.96,-9999.96,-100.00
144,Exit long,2015-02-22 12:00,Long Exit,240,0.000154,0.038346,-0.001,-3.81,0,0.00,-0.001,-3.71,-9999.96,-100.00
144,Entry long,2015-02-21 04:00,Long,249,0.000154,0.038346,-0.001,-3.81,0,0.00,-0.001,-3.71,-9999.96,-100.00
145,Exit long,2015-02-23 08:00,Long Exit,230,0.000154,0.036652,-0.001,-3.55,0,0.00,-0.001,-3.46,-9999.96,-100.00
145,Entry long,2015-02-23 00:00,Long,238,0.000154,0.036652,-0.001,-3.55,0,0.00,-0.001,-3.46,-9999.96,-100.00
146,Exit long,2015-02-28 00:00,Long Exit,245,0.000141,0.035673,-0.001,-3.36,0.0004,1.08,-0.001,-3.26,-9999.97,-100.00
146,Entry long,2015-02-27 08:00,Long,253,0.000141,0.035673,-0.001,-3.36,0.0004,1.08,-0.001,-3.26,-9999.97,-100.00
147,Exit long,2015-03-02 16:00,Long Exit,270,0.00013,0.03432,0.001,2.07,0.001,2.17,-0.0003,-0.86,-9999.96,-100.00
147,Entry long,2015-03-02 16:00,Long,264,0.00013,0.03432,0.001,2.07,0.001,2.17,-0.0003,-0.86,-9999.96,-100.00
148,Exit long,2015-03-09 16:00,Long Exit,288,0.000124,0.034968,0.001,1.92,0.001,2.03,-0.001,-2.23,-9999.96,-100.00
148,Entry long,2015-03-09 12:00,Long,282,0.000124,0.034968,0.001,1.92,0.001,2.03,-0.001,-2.23,-9999.96,-100.00
149,Exit long,2015-03-17 20:00,Long Exit,283,0.000122,0.035746,-0.001,-3.61,0,0.00,-0.001,-3.51,-9999.97,-100.00
149,Entry long,2015-03-16 16:00,Long,293,0.000122,0.035746,-0.001,-3.61,0,0.00,-0.001,-3.51,-9999.97,-100.00
150,Exit long,2015-03-23 12:00,Long Exit,262,0.000127,0.034417,-0.001,-3.51,0,0.00,-0.001,-3.42,-9999.97,-100.00
150,Entry long,2015-03-23 08:00,Long,271,0.000127,0.034417,-0.001,-3.51,0,0.00,-0.001,-3.42,-9999.97,-100.00
151,Exit long,2015-03-29 20:00,Long Exit,238,0.000135,0.03321,-0.001,-3.45,0,0.00,-0.001,-3.35,-9999.97,-100.00
151,Entry long,2015-03-29 20:00,Long,246,0.000135,0.03321,-0.001,-3.45,0,0.00,-0.001,-3.35,-9999.97,-100.00
152,Exit long,2015-04-06 00:00,Long Exit,262,0.000125,0.031875,0.001,2.54,0.001,2.64,-0.001,-1.67,-9999.97,-100.00
152,Entry long,2015-04-02 20:00,Long,255,0.000125,0.031875,0.001,2.54,0.001,2.64,-0.001,-1.67,-9999.97,-100.00
153,Exit long,2015-04-06 16:00,Long Exit,254,0.000125,0.032875,-0.001,-3.62,0,0.00,-0.001,-3.52,-9999.97,-100.00
153,Entry long,2015-04-06 04:00,Long,263,0.000125,0.032875,-0.001,-3.62,0,0.00,-0.001,-3.52,-9999.97,-100.00
154,Exit long,2015-04-17 08:00,Long Exit,222,0.000138,0.03174,-0.001,-3.67,0,0.00,-0.001,-3.57,-9999.97,-100.00
154,Entry long,2015-04-17 04:00,Long,230,0.000138,0.03174,-0.001,-3.67,0,0.00,-0.001,-3.57,-9999.97,-100.00
155,Exit long,2015-04-21 20:00,Long Exit,229,0.000137,0.030688,0.001,2.03,0.001,2.13,-0.0004,-1.44,-9999.97,-100.00
155,Entry long,2015-04-18 12:00,Long,224,0.000137,0.030688,0.001,2.03,0.001,2.13,-0.0004,-1.44,-9999.97,-100.00
156,Exit long,2015-04-22 20:00,Long Exit,230,0.000131,0.031178,-0.001,-3.55,0.0001,0.32,-0.001,-3.46,-9999.97,-100.00
156,Entry long,2015-04-22 00:00,Long,238,0.000131,0.031178,-0.001,-3.55,0.0001,0.32,-0.001,-3.46,-9999.97,-100.00
157,Exit long,2015-04-30 20:00,Long Exit,240,0.000129,0.030186,0.001,2.36,0.001,2.46,-0.0003,-0.95,-9999.97,-100.00
157,Entry long,2015-04-30 12:00,Long,234,0.000129,0.030186,0.001,2.36,0.001,2.46,-0.0003,-0.95,-9999.97,-100.00
158,Exit long,2015-05-04 00:00,Long Exit,235,0.000127,0.030861,-0.001,-3.49,0,0.00,-0.001,-3.39,-9999.97,-100.00
158,Entry long,2015-05-03 20:00,Long,243,0.000127,0.030861,-0.001,-3.49,0,0.00,-0.001,-3.39,-9999.97,-100.00
159,Exit long,2015-05-30 08:00,Long Exit,230,0.000125,0.02975,-0.001,-3.55,0.0005,1.58,-0.001,-3.46,-9999.97,-100.00
159,Entry long,2015-05-22 08:00,Long,238,0.000125,0.02975,-0.001,-3.55,0.0005,1.58,-0.001,-3.46,-9999.97,-100.00
160,Exit long,2015-06-15 16:00,Long Exit,237,0.000124,0.028644,0.001,2.39,0.001,2.49,-0.001,-1.83,-9999.97,-100.00
160,Entry long,2015-06-08 20:00,Long,231,0.000124,0.028644,0.001,2.39,0.001,2.49,-0.001,-1.83,-9999.97,-100.00
161,Exit long,2015-06-29 08:00,Long Exit,255,0.000118,0.029382,0.001,2.21,0.001,2.31,-0.0003,-0.90,-9999.97,-100.00
161,Entry long,2015-06-27 16:00,Long,249,0.000118,0.029382,0.001,2.21,0.001,2.31,-0.0003,-0.90,-9999.97,-100.00
162,Exit long,2015-07-10 12:00,Long Exit,281,0.000103,0.02987,-0.001,-3.30,0,0.00,-0.001,-3.20,-9999.97,-100.00
162,Entry long,2015-07-10 12:00,Long,290,0.000103,0.02987,-0.001,-3.30,0,0.00,-0.001,-3.20,-9999.97,-100.00
163,Exit short,2015-07-16 20:00,Margin call,279,0.000105,0.028875,-0.0005,-1.65,0,0.00,-0.0004,-1.55,-9999.97,-100.00
163,Entry short,2015-07-16 20:00,Short,275,0.000105,0.028875,-0.0005,-1.65,0,0.00,-0.0004,-1.55,-9999.97,-100.00
164,Exit long,2015-07-22 00:00,Long Exit,273,0.000101,0.028482,-0.001,-3.38,0,0.00,-0.001,-3.29,-9999.97,-100.00
164,Entry long,2015-07-21 20:00,Long,282,0.000101,0.028482,-0.001,-3.38,0,0.00,-0.001,-3.29,-9999.97,-100.00
165,Exit short,2015-07-24 12:00,Margin call,287,0.000097,0.027451,-0.0004,-1.61,0,0.00,-0.0004,-1.51,-9999.97,-100.00
165,Entry short,2015-07-24 12:00,Short,283,0.000097,0.027451,-0.0004,-1.61,0,0.00,-0.0004,-1.51,-9999.97,-100.00
166,Exit long,2015-07-29 04:00,Long Exit,288,0.000091,0.027027,-0.001,-3.22,0,0.00,-0.001,-3.13,-9999.97,-100.00
166,Entry long,2015-07-28 08:00,Long,297,0.000091,0.027027,-0.001,-3.22,0,0.00,-0.001,-3.13,-9999.97,-100.00
167,Exit short,2015-07-30 04:00,Margin call,291,0.000091,0.026117,-0.0004,-1.59,0,0.00,-0.0004,-1.49,-9999.97,-100.00
167,Entry short,2015-07-30 04:00,Short,287,0.000091,0.026117,-0.0004,-1.59,0,0.00,-0.0004,-1.49,-9999.97,-100.00
168,Exit long,2015-08-06 00:00,Long Exit,278,0.00009,0.02583,-0.001,-3.33,0,0.00,-0.001,-3.23,-9999.97,-100.00
168,Entry long,2015-08-04 20:00,Long,287,0.00009,0.02583,-0.001,-3.33,0,0.00,-0.001,-3.23,-9999.97,-100.00
169,Exit short,2015-08-06 16:00,Margin call,280,0.00009,0.02484,-0.0004,-1.65,0,0.00,-0.0004,-1.55,-9999.98,-100.00
169,Entry short,2015-08-06 16:00,Short,276,0.00009,0.02484,-0.0004,-1.65,0,0.00,-0.0004,-1.55,-9999.98,-100.00
170,Exit long,2015-08-13 04:00,Long Exit,262,0.000091,0.02457,-0.001,-3.16,0,0.00,-0.001,-3.06,-9999.98,-100.00
170,Entry long,2015-08-12 08:00,Long,270,0.000091,0.02457,-0.001,-3.16,0,0.00,-0.001,-3.06,-9999.98,-100.00
171,Exit long,2015-08-24 04:00,Long Exit,222,0.000103,0.02369,-0.001,-3.67,0,0.00,-0.001,-3.57,-9999.98,-100.00
171,Entry long,2015-08-23 20:00,Long,230,0.000103,0.02369,-0.001,-3.67,0,0.00,-0.001,-3.57,-9999.98,-100.00
172,Exit long,2015-08-29 12:00,Long Exit,226,0.000098,0.022834,-0.001,-3.20,0,0.00,-0.001,-3.10,-9999.98,-100.00
172,Entry long,2015-08-29 08:00,Long,233,0.000098,0.022834,-0.001,-3.20,0,0.00,-0.001,-3.10,-9999.98,-100.00
173,Exit long,2015-09-06 00:00,Long Exit,241,0.000094,0.022184,0.0004,1.91,0.0004,2.02,-0.0002,-0.95,-9999.98,-100.00
173,Entry long,2015-09-05 16:00,Long,236,0.000094,0.022184,0.0004,1.91,0.0004,2.02,-0.0002,-0.95,-9999.98,-100.00
174,Exit short,2015-09-10 20:00,Margin call,241,0.000095,0.022515,-0.0004,-1.89,0,0.00,-0.0004,-1.79,-9999.98,-100.00
174,Entry short,2015-09-10 20:00,Short,237,0.000095,0.022515,-0.0004,-1.89,0,0.00,-0.0004,-1.79,-9999.98,-100.00
175,Exit long,2015-09-19 12:00,Long Exit,228,0.000094,0.022184,-0.001,-3.58,0,0.00,-0.001,-3.49,-9999.98,-100.00
175,Entry long,2015-09-18 16:00,Long,236,0.000094,0.022184,-0.001,-3.58,0,0.00,-0.001,-3.49,-9999.98,-100.00
176,Exit long,2015-09-29 00:00,Long Exit,241,0.000091,0.021385,0.001,2.35,0.001,2.45,-0.0004,-1.80,-9999.98,-100.00
176,Entry long,2015-09-24 16:00,Long,235,0.000091,0.021385,0.001,2.35,0.001,2.45,-0.0004,-1.80,-9999.98,-100.00
177,Exit long,2015-10-07 08:00,Long Exit,241,0.000088,0.021912,-0.001,-3.41,0,0.00,-0.001,-3.31,-9999.98,-100.00
177,Entry long,2015-10-06 16:00,Long,249,0.000088,0.021912,-0.001,-3.41,0,0.00,-0.001,-3.31,-9999.98,-100.00
178,Exit long,2015-10-13 00:00,Long Exit,242,0.000085,0.02125,-0.001,-3.39,0,0.00,-0.001,-3.30,-9999.98,-100.00
178,Entry long,2015-10-12 00:00,Long,250,0.000085,0.02125,-0.001,-3.39,0,0.00,-0.001,-3.30,-9999.98,-100.00
179,Exit long,2015-10-15 12:00,Long Exit,257,0.000081,0.020331,0.0004,2.19,0.0005,2.29,-0.0003,-1.29,-9999.98,-100.00
179,Entry long,2015-10-13 12:00,Long,251,0.000081,0.020331,0.0004,2.19,0.0005,2.29,-0.0003,-1.29,-9999.98,-100.00
180,Exit short,2015-10-20 16:00,Margin call,271,0.000078,0.020826,-0.0004,-1.70,0,0.00,-0.0003,-1.60,-9999.98,-100.00
180,Entry short,2015-10-20 16:00,Short,267,0.000078,0.020826,-0.0004,-1.70,0,0.00,-0.0003,-1.60,-9999.98,-100.00
181,Exit long,2015-10-21 04:00,Long Exit,264,0.000075,0.0204,-0.001,-3.14,0,0.00,-0.001,-3.04,-9999.98,-100.00
181,Entry long,2015-10-21 04:00,Long,272,0.000075,0.0204,-0.001,-3.14,0,0.00,-0.001,-3.04,-9999.98,-100.00
182,Exit long,2015-11-02 16:00,Long Exit,350,0.000058,0.019778,0.0005,2.43,0.001,2.54,-0.0004,-2.15,-9999.98,-100.00
182,Entry long,2015-11-02 12:00,Long,341,0.000058,0.019778,0.0005,2.43,0.001,2.54,-0.0004,-2.15,-9999.98,-100.00
183,Exit long,2015-11-10 20:00,Long Exit,345,0.000057,0.020178,-0.001,-2.74,0.00004,0.18,-0.001,-2.64,-9999.98,-100.00
183,Entry long,2015-11-10 20:00,Long,354,0.000057,0.020178,-0.001,-2.74,0.00004,0.18,-0.001,-2.64,-9999.98,-100.00
184,Exit long,2015-11-14 20:00,Long Exit,326,0.000059,0.019765,-0.001,-2.88,0,0.00,-0.001,-2.78,-9999.98,-100.00
184,Entry long,2015-11-14 20:00,Long,335,0.000059,0.019765,-0.001,-2.88,0,0.00,-0.001,-2.78,-9999.98,-100.00
185,Exit short,2015-11-16 16:00,Margin call,323,0.00006,0.01914,-0.0003,-1.45,0,0.00,-0.0003,-1.35,-9999.98,-100.00
185,Entry short,2015-11-16 16:00,Short,319,0.00006,0.01914,-0.0003,-1.45,0,0.00,-0.0003,-1.35,-9999.98,-100.00
186,Exit short,2015-11-20 04:00,Margin call,321,0.000004,0.001248,-0.00004,-3.08,0,0.00,-0.00004,-2.98,-9999.98,-100.00
186,Entry short,2015-11-20 04:00,Short,312,0.000004,0.001248,-0.00004,-3.08,0,0.00,-0.00004,-2.98,-9999.98,-100.00
187,Exit short,2015-11-20 08:00,Short Exit,322,0.000056,0.017472,-0.001,-3.40,0,0.00,-0.001,-3.30,-9999.98,-100.00
187,Entry short,2015-11-20 04:00,Short,312,0.000056,0.017472,-0.001,-3.40,0,0.00,-0.001,-3.30,-9999.98,-100.00
188,Exit long,2015-11-26 08:00,Long Exit,342,0.000055,0.01837,0.0004,2.19,0.0004,2.29,-0.0002,-1.00,-9999.98,-100.00
188,Entry long,2015-11-26 04:00,Long,334,0.000055,0.01837,0.0004,2.19,0.0004,2.29,-0.0002,-1.00,-9999.98,-100.00
189,Exit long,2015-11-30 08:00,Long Exit,383,0.00005,0.01865,0.0005,2.48,0.0005,2.58,-0.0002,-0.90,-9999.98,-100.00
189,Entry long,2015-11-30 00:00,Long,373,0.00005,0.01865,0.0005,2.48,0.0005,2.58,-0.0002,-0.90,-9999.98,-100.00
190,Exit long,2015-12-05 12:00,Long Exit,372,0.00005,0.0191,-0.001,-2.81,0.00003,0.16,-0.001,-2.72,-9999.98,-100.00
190,Entry long,2015-12-05 12:00,Long,382,0.00005,0.0191,-0.001,-2.81,0.00003,0.16,-0.001,-2.72,-9999.98,-100.00
191,Exit long,2015-12-09 00:00,Long Exit,409,0.000044,0.018436,-0.0005,-2.58,0.0001,0.62,-0.0005,-2.48,-9999.98,-100.00
191,Entry long,2015-12-09 00:00,Long,419,0.000044,0.018436,-0.0005,-2.58,0.0001,0.62,-0.0005,-2.48,-9999.98,-100.00
192,Exit long,2015-12-16 00:00,Long Exit,447,0.000039,0.017862,-0.0005,-2.60,0.0003,1.43,-0.0004,-2.50,-9999.98,-100.00
192,Entry long,2015-12-15 08:00,Long,458,0.000039,0.017862,-0.0005,-2.60,0.0003,1.43,-0.0004,-2.50,-9999.98,-100.00
