Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
562,Exit long,2024-11-05 15:00,Exit Long,69625,0.00133,93.02286,-0.51,-0.55,0.42,0.45,-0.47,-0.50,-69.53,-6.95
562,Entry long,2024-11-05 14:45,Long,69942,0.00133,93.02286,-0.51,-0.55,0.42,0.45,-0.47,-0.50,-69.53,-6.95
563,Exit long,2024-11-07 17:15,Exit Long,76256,0.001228,92.993984,0.56,0.60,0.6,0.65,-0.22,-0.23,-68.97,-6.90
563,Entry long,2024-11-07 15:45,Long,75728,0.001228,92.993984,0.56,0.60,0.6,0.65,-0.22,-0.23,-68.97,-6.90
564,Exit long,2024-11-09 06:30,Exit Long,76531,0.001212,93.012516,-0.35,-0.38,0,0.00,-0.3,-0.33,-69.32,-6.93
564,Entry long,2024-11-09 06:15,Long,76743,0.001212,93.012516,-0.35,-0.38,0,0.00,-0.3,-0.33,-69.32,-6.93
565,Exit short,2024-11-09 17:00,Exit Short,75953,0.001221,92.936415,0.1,0.11,0.15,0.16,-0.19,-0.20,-69.22,-6.92
565,Entry short,2024-11-09 16:30,Short,76115,0.001221,92.936415,0.1,0.11,0.15,0.16,-0.19,-0.20,-69.22,-6.92
566,Exit long,2024-11-10 19:15,Exit Long,80364,0.001151,93.013461,-0.61,-0.65,0.29,0.31,-0.56,-0.60,-69.82,-6.98
566,Entry long,2024-11-10 18:15,Long,80811,0.001151,93.013461,-0.61,-0.65,0.29,0.31,-0.56,-0.60,-69.82,-6.98
567,Exit long,2024-11-11 16:00,Exit Long,84714,0.001109,92.97856,0.88,0.94,0.92,0.99,-0.21,-0.22,-68.95,-6.89
567,Entry long,2024-11-11 15:30,Long,83840,0.001109,92.97856,0.88,0.94,0.92,0.99,-0.21,-0.22,-68.95,-6.89
568,Exit long,2024-11-13 13:30,Exit Long,89119,0.001052,93.02836,0.63,0.68,0.68,0.73,-0.06,-0.07,-68.32,-6.83
568,Entry long,2024-11-13 13:30,Long,88430,0.001052,93.02836,0.63,0.68,0.68,0.73,-0.06,-0.07,-68.32,-6.83
569,Exit long,2024-11-14 08:45,Exit Long,90733,0.001018,93.082866,-0.81,-0.87,0,0.00,-0.76,-0.82,-69.13,-6.91
569,Entry long,2024-11-14 08:15,Long,91437,0.001018,93.082866,-0.81,-0.87,0,0.00,-0.76,-0.82,-69.13,-6.91
570,Exit short,2024-11-14 16:45,Exit Short,89677,0.001048,93.013144,-1.06,-1.14,1.18,1.27,-1.01,-1.09,-70.19,-7.02
570,Entry short,2024-11-14 15:00,Short,88753,0.001048,93.013144,-1.06,-1.14,1.18,1.27,-1.01,-1.09,-70.19,-7.02
571,Exit long,2024-11-17 11:00,Exit Long,90725,0.001019,92.86147,-0.51,-0.54,0.15,0.16,-0.46,-0.49,-70.69,-7.07
571,Entry long,2024-11-17 09:30,Long,91130,0.001019,92.86147,-0.51,-0.54,0.15,0.16,-0.46,-0.49,-70.69,-7.07
572,Exit long,2024-11-23 13:45,Exit Long,98718,0.000938,92.786022,-0.28,-0.30,0,0.00,-0.23,-0.25,-70.97,-7.10
572,Entry long,2024-11-23 13:15,Long,98919,0.000938,92.786022,-0.28,-0.30,0,0.00,-0.23,-0.25,-70.97,-7.10
573,Exit short,2024-11-25 22:30,Exit Short,92589,0.000991,92.878502,1.03,1.11,1.08,1.16,-0.51,-0.55,-69.94,-6.99
573,Entry short,2024-11-25 22:00,Short,93722,0.000991,92.878502,1.03,1.11,1.08,1.16,-0.51,-0.55,-69.94,-6.99
574,Exit short,2024-11-28 03:30,Exit Short,95016,0.000971,92.920816,0.57,0.61,0.61,0.66,-0.05,-0.05,-69.38,-6.94
574,Entry short,2024-11-28 03:15,Short,95696,0.000971,92.920816,0.57,0.61,0.61,0.66,-0.05,-0.05,-69.38,-6.94
575,Exit short,2024-11-28 11:45,Exit Short,95403,0.000979,93.004021,-0.49,-0.53,0.28,0.30,-0.44,-0.48,-69.86,-6.99
575,Entry short,2024-11-28 10:00,Short,94999,0.000979,93.004021,-0.49,-0.53,0.28,0.30,-0.44,-0.48,-69.86,-6.99
576,Exit long,2024-11-30 21:30,Mean Exit,96868,0.000959,92.952993,-0.15,-0.16,0.12,0.12,-0.16,-0.17,-70.01,-7.00
576,Entry long,2024-11-30 17:30,Long,96927,0.000959,92.952993,-0.15,-0.16,0.12,0.12,-0.16,-0.17,-70.01,-7.00
577,Exit long,2024-12-06 15:15,Exit Long,98704,0.000935,92.90721,-0.71,-0.77,0.15,0.17,-0.67,-0.72,-70.73,-7.07
577,Entry long,2024-12-06 14:30,Long,99366,0.000935,92.90721,-0.71,-0.77,0.15,0.17,-0.67,-0.72,-70.73,-7.07
578,Exit short,2024-12-10 16:30,Exit Short,94621,0.00097,92.85034,0.98,1.05,1.02,1.10,-0.42,-0.45,-69.75,-6.97
578,Entry short,2024-12-10 16:00,Short,95722,0.00097,92.85034,0.98,1.05,1.02,1.10,-0.42,-0.45,-69.75,-6.97
579,Exit short,2024-12-11 02:30,Exit Short,96479,0.000971,93.047046,-0.73,-0.78,0.02,0.03,-0.68,-0.73,-70.48,-7.05
579,Entry short,2024-12-11 02:00,Short,95826,0.000971,93.047046,-0.73,-0.78,0.02,0.03,-0.68,-0.73,-70.48,-7.05
580,Exit long,2024-12-16 00:30,Exit Long,105451,0.000886,92.803184,0.53,0.57,0.58,0.62,-0.51,-0.55,-69.94,-6.99
580,Entry long,2024-12-15 23:30,Long,104744,0.000886,92.803184,0.53,0.57,0.58,0.62,-0.51,-0.55,-69.94,-6.99
581,Exit long,2024-12-17 06:30,Mean Exit,106480,0.000872,92.960432,-0.2,-0.22,0.28,0.30,-0.38,-0.41,-70.15,-7.01
581,Entry long,2024-12-17 02:30,Long,106606,0.000872,92.960432,-0.2,-0.22,0.28,0.30,-0.38,-0.41,-70.15,-7.01
582,Exit long,2024-12-17 10:45,Mean Exit,107012,0.000867,92.875641,-0.19,-0.20,0.29,0.31,-0.37,-0.40,-70.34,-7.03
582,Entry long,2024-12-17 07:30,Long,107123,0.000867,92.875641,-0.19,-0.20,0.29,0.31,-0.37,-0.40,-70.34,-7.03
583,Exit short,2024-12-18 20:00,Exit Short,101783,0.000903,92.799504,0.8,0.86,0.84,0.91,-0.18,-0.20,-69.54,-6.95
583,Entry short,2024-12-18 20:00,Short,102768,0.000903,92.799504,0.8,0.86,0.84,0.91,-0.18,-0.20,-69.54,-6.95
584,Exit short,2024-12-19 02:45,Exit Short,100004,0.000938,92.936102,-0.96,-1.03,0.31,0.34,-0.91,-0.98,-70.5,-7.05
584,Entry short,2024-12-19 02:15,Short,99079,0.000938,92.936102,-0.96,-1.03,0.31,0.34,-0.91,-0.98,-70.5,-7.05
585,Exit short,2024-12-19 15:15,Exit Short,100031,0.000921,92.927058,0.71,0.76,0.75,0.81,-0.13,-0.14,-69.79,-6.98
585,Entry short,2024-12-19 15:00,Short,100898,0.000921,92.927058,0.71,0.76,0.75,0.81,-0.13,-0.14,-69.79,-6.98
586,Exit long,2024-12-21 07:30,Exit Long,99188,0.000942,92.901924,0.44,0.47,0.49,0.52,-0.35,-0.37,-69.35,-6.94
586,Entry long,2024-12-21 06:00,Long,98622,0.000942,92.901924,0.44,0.47,0.49,0.52,-0.35,-0.37,-69.35,-6.94
587,Exit short,2024-12-22 20:45,Exit Short,95270,0.000982,93.045482,-0.6,-0.65,0.36,0.39,-0.56,-0.60,-69.96,-7.00
587,Entry short,2024-12-22 20:00,Short,94751,0.000982,93.045482,-0.6,-0.65,0.36,0.39,-0.56,-0.60,-69.96,-7.00
588,Exit short,2024-12-23 14:15,Exit Short,95308,0.00098,92.92458,-0.57,-0.61,0.03,0.03,-0.52,-0.56,-70.53,-7.05
588,Entry short,2024-12-23 14:00,Short,94821,0.00098,92.92458,-0.57,-0.61,0.03,0.03,-0.52,-0.56,-70.53,-7.05
589,Exit long,2024-12-25 21:00,Exit Long,99435,0.000939,92.873673,0.4,0.43,0.45,0.48,-0.14,-0.15,-70.12,-7.01
589,Entry long,2024-12-25 19:15,Long,98907,0.000939,92.873673,0.4,0.43,0.45,0.48,-0.14,-0.15,-70.12,-7.01
590,Exit short,2024-12-27 07:45,Exit Short,95295,0.00098,92.99416,-0.49,-0.52,0,0.00,-0.44,-0.47,-70.61,-7.06
590,Entry short,2024-12-27 07:45,Short,94892,0.00098,92.99416,-0.49,-0.52,0,0.00,-0.44,-0.47,-70.61,-7.06
591,Exit short,2024-12-27 15:15,Exit Short,94512,0.000975,92.86875,0.63,0.67,0.67,0.72,-0.39,-0.42,-69.99,-7.00
591,Entry short,2024-12-27 14:45,Short,95250,0.000975,92.86875,0.63,0.67,0.67,0.72,-0.39,-0.42,-69.99,-7.00
592,Exit short,2024-12-29 02:15,Exit Short,94956,0.000981,92.9007,-0.34,-0.37,0,0.00,-0.3,-0.32,-70.33,-7.03
592,Entry short,2024-12-29 02:00,Short,94700,0.000981,92.9007,-0.34,-0.37,0,0.00,-0.3,-0.32,-70.33,-7.03
593,Exit short,2024-12-29 14:00,Exit Short,94914,0.00098,92.8648,-0.24,-0.26,0.08,0.08,-0.2,-0.21,-70.57,-7.06
593,Entry short,2024-12-29 13:00,Short,94760,0.00098,92.8648,-0.24,-0.26,0.08,0.08,-0.2,-0.21,-70.57,-7.06
594,Exit short,2024-12-29 23:30,Exit Short,93331,0.000999,92.895012,-0.44,-0.47,0,0.00,-0.39,-0.42,-71.01,-7.10
594,Entry short,2024-12-29 23:15,Short,92988,0.000999,92.895012,-0.44,-0.47,0,0.00,-0.39,-0.42,-71.01,-7.10
595,Exit short,2024-12-30 13:45,Exit Short,92661,0.000996,92.765448,0.38,0.41,0.43,0.46,-0.15,-0.16,-70.63,-7.06
595,Entry short,2024-12-30 13:30,Short,93138,0.000996,92.765448,0.38,0.41,0.43,0.46,-0.15,-0.16,-70.63,-7.06
596,Exit short,2025-01-01 09:15,Exit Short,92809,0.000997,92.94034,0.32,0.34,0.36,0.39,-0.17,-0.18,-70.31,-7.03
596,Entry short,2025-01-01 08:30,Short,93220,0.000997,92.94034,0.32,0.34,0.36,0.39,-0.17,-0.18,-70.31,-7.03
597,Exit long,2025-01-06 05:00,Exit Long,99511,0.000938,92.786022,0.46,0.50,0.51,0.55,-0.3,-0.32,-69.85,-6.98
597,Entry long,2025-01-06 02:15,Long,98919,0.000938,92.786022,0.46,0.50,0.51,0.55,-0.3,-0.32,-69.85,-6.98
598,Exit long,2025-01-06 15:15,Exit Long,101574,0.000922,92.915472,0.64,0.69,0.69,0.74,-0.31,-0.34,-69.21,-6.92
598,Entry long,2025-01-06 15:00,Long,100776,0.000922,92.915472,0.64,0.69,0.69,0.74,-0.31,-0.34,-69.21,-6.92
599,Exit short,2025-01-07 11:30,Exit Short,101136,0.000917,93.022314,0.19,0.20,0.23,0.25,-0.17,-0.18,-69.02,-6.90
599,Entry short,2025-01-07 10:15,Short,101442,0.000917,93.022314,0.19,0.20,0.23,0.25,-0.17,-0.18,-69.02,-6.90
600,Exit short,2025-01-08 17:45,Exit Short,93794,0.001,92.936,-0.95,-1.02,0.39,0.42,-0.9,-0.97,-69.97,-7.00
600,Entry short,2025-01-08 17:30,Short,92936,0.001,92.936,-0.95,-1.02,0.39,0.42,-0.9,-0.97,-69.97,-7.00
601,Exit long,2025-01-09 02:00,Exit Long,94479,0.000976,92.94448,-0.83,-0.89,0.05,0.06,-0.78,-0.84,-70.79,-7.08
601,Entry long,2025-01-08 22:45,Long,95230,0.000976,92.94448,-0.83,-0.89,0.05,0.06,-0.78,-0.84,-70.79,-7.08
602,Exit short,2025-01-10 14:00,Exit Short,94112,0.000992,92.718272,-0.73,-0.79,0.27,0.29,-0.69,-0.74,-71.53,-7.15
602,Entry short,2025-01-10 13:45,Short,93466,0.000992,92.718272,-0.73,-0.79,0.27,0.29,-0.69,-0.74,-71.53,-7.15
603,Exit short,2025-01-11 18:15,Exit Short,94234,0.000987,92.72865,-0.37,-0.40,0,0.00,-0.33,-0.35,-71.9,-7.19
603,Entry short,2025-01-11 17:15,Short,93950,0.000987,92.72865,-0.37,-0.40,0,0.00,-0.33,-0.35,-71.9,-7.19
604,Exit short,2025-01-16 10:30,Exit Short,99375,0.000936,92.723904,-0.38,-0.41,0.37,0.40,-0.34,-0.36,-72.29,-7.23
604,Entry short,2025-01-16 08:45,Short,99064,0.000936,92.723904,-0.38,-0.41,0.37,0.40,-0.34,-0.36,-72.29,-7.23
605,Exit short,2025-01-16 15:00,Exit Short,98135,0.00095,92.67155,-0.65,-0.70,0.17,0.19,-0.6,-0.65,-72.94,-7.29
605,Entry short,2025-01-16 15:00,Short,97549,0.00095,92.67155,-0.65,-0.70,0.17,0.19,-0.6,-0.65,-72.94,-7.29
606,Exit long,2025-01-17 15:00,Exit Long,104073,0.000896,92.618624,0.54,0.58,0.58,0.63,-0.11,-0.12,-72.4,-7.24
606,Entry long,2025-01-17 15:00,Long,103369,0.000896,92.618624,0.54,0.58,0.58,0.63,-0.11,-0.12,-72.4,-7.24
607,Exit short,2025-01-18 07:45,Exit Short,102617,0.000897,92.646645,0.51,0.55,0.55,0.60,-0.43,-0.47,-71.89,-7.19
607,Entry short,2025-01-18 03:45,Short,103285,0.000897,92.646645,0.51,0.55,0.55,0.60,-0.43,-0.47,-71.89,-7.19
608,Exit long,2025-01-18 14:30,Exit Long,103757,0.000889,92.723589,-0.58,-0.62,0.12,0.13,-0.53,-0.57,-72.47,-7.25
608,Entry long,2025-01-18 14:00,Long,104301,0.000889,92.723589,-0.58,-0.62,0.12,0.13,-0.53,-0.57,-72.47,-7.25
609,Exit long,2025-01-19 19:45,Exit Long,106004,0.000879,92.610561,0.47,0.51,0.52,0.56,-0.05,-0.05,-71.99,-7.20
609,Entry long,2025-01-19 19:45,Long,105359,0.000879,92.610561,0.47,0.51,0.52,0.56,-0.05,-0.05,-71.99,-7.20
610,Exit short,2025-01-20 16:30,Exit Short,106086,0.000885,92.794905,-1.18,-1.28,0.99,1.07,-1.14,-1.23,-73.18,-7.32
610,Entry short,2025-01-20 16:00,Short,104853,0.000885,92.794905,-1.18,-1.28,0.99,1.07,-1.14,-1.23,-73.18,-7.32
611,Exit short,2025-01-21 02:15,Exit Short,102434,0.000916,92.56638,-1.36,-1.46,0.84,0.91,-1.31,-1.41,-74.53,-7.45
611,Entry short,2025-01-21 01:00,Short,101055,0.000916,92.56638,-1.36,-1.46,0.84,0.91,-1.31,-1.41,-74.53,-7.45
612,Exit short,2025-01-22 14:15,Exit Short,104557,0.000889,92.495116,-0.55,-0.59,0.26,0.28,-0.5,-0.54,-75.08,-7.51
612,Entry short,2025-01-22 14:00,Short,104044,0.000889,92.495116,-0.55,-0.59,0.26,0.28,-0.5,-0.54,-75.08,-7.51
613,Exit long,2025-01-23 14:30,Exit Long,103212,0.000902,92.416214,0.59,0.64,0.63,0.69,-0.49,-0.53,-74.49,-7.45
613,Entry long,2025-01-23 14:00,Long,102457,0.000902,92.416214,0.59,0.64,0.63,0.69,-0.49,-0.53,-74.49,-7.45
614,Exit long,2025-01-24 09:15,Exit Long,105634,0.000884,92.477892,0.81,0.88,0.86,0.93,-0.11,-0.11,-73.68,-7.37
614,Entry long,2025-01-24 05:00,Long,104613,0.000884,92.477892,0.81,0.88,0.86,0.93,-0.11,-0.11,-73.68,-7.37
615,Exit short,2025-01-26 03:30,Mean Exit,104768,0.000884,92.5106,-0.2,-0.21,0.07,0.07,-0.18,-0.19,-73.88,-7.39
615,Entry short,2025-01-26 00:30,Short,104650,0.000884,92.5106,-0.2,-0.21,0.07,0.07,-0.18,-0.19,-73.88,-7.39
616,Exit long,2025-01-27 14:45,Exit Long,101658,0.00092,92.54648,0.89,0.96,0.93,1.01,-0.58,-0.62,-73,-7.30
616,Entry long,2025-01-27 13:00,Long,100594,0.00092,92.54648,0.89,0.96,0.93,1.01,-0.58,-0.62,-73,-7.30
617,Exit short,2025-01-28 14:15,Exit Short,102346,0.000909,92.703456,-0.42,-0.45,0,0.00,-0.38,-0.40,-73.42,-7.34
617,Entry short,2025-01-28 14:15,Short,101984,0.000909,92.703456,-0.42,-0.45,0,0.00,-0.38,-0.40,-73.42,-7.34
618,Exit long,2025-01-29 19:00,Exit Long,102272,0.000901,92.57775,-0.52,-0.56,0.2,0.22,-0.48,-0.51,-73.94,-7.39
618,Entry long,2025-01-29 18:45,Long,102750,0.000901,92.57775,-0.52,-0.56,0.2,0.22,-0.48,-0.51,-73.94,-7.39
619,Exit long,2025-01-29 20:30,Exit Long,104716,0.000893,92.499619,0.92,0.99,0.97,1.04,-0.69,-0.74,-73.02,-7.30
619,Entry long,2025-01-29 20:00,Long,103583,0.000893,92.499619,0.92,0.99,0.97,1.04,-0.69,-0.74,-73.02,-7.30
620,Exit long,2025-01-30 15:15,Exit Long,105728,0.000872,92.630816,-0.53,-0.57,0,0.00,-0.48,-0.52,-73.55,-7.35
620,Entry long,2025-01-30 15:15,Long,106228,0.000872,92.630816,-0.53,-0.57,0,0.00,-0.48,-0.52,-73.55,-7.35
621,Exit long,2025-01-31 16:15,Exit Long,105160,0.000876,92.573928,-0.55,-0.59,0.28,0.30,-0.5,-0.54,-74.1,-7.41
621,Entry long,2025-01-31 15:45,Long,105678,0.000876,92.573928,-0.55,-0.59,0.28,0.30,-0.5,-0.54,-74.1,-7.41
622,Exit long,2025-02-03 15:15,Exit Long,98212,0.000955,92.496525,1.2,1.30,1.25,1.35,-0.19,-0.21,-72.89,-7.29
622,Entry long,2025-02-03 15:15,Long,96855,0.000955,92.496525,1.2,1.30,1.25,1.35,-0.19,-0.21,-72.89,-7.29
623,Exit long,2025-02-04 19:45,Exit Long,99689,0.000922,92.675752,-0.85,-0.92,0.26,0.28,-0.81,-0.87,-73.75,-7.37
623,Entry long,2025-02-04 19:30,Long,100516,0.000922,92.675752,-0.85,-0.92,0.26,0.28,-0.81,-0.87,-73.75,-7.37
624,Exit long,2025-02-07 05:30,Mean Exit,97232,0.00095,92.5186,-0.24,-0.26,0.42,0.45,-0.22,-0.24,-73.99,-7.40
624,Entry long,2025-02-07 02:30,Long,97388,0.00095,92.5186,-0.24,-0.26,0.42,0.45,-0.22,-0.24,-73.99,-7.40
625,Exit long,2025-02-11 02:15,Exit Long,97705,0.000944,92.56864,-0.43,-0.46,0.01,0.01,-0.38,-0.41,-74.42,-7.44
625,Entry long,2025-02-11 00:45,Long,98060,0.000944,92.56864,-0.43,-0.46,0.01,0.01,-0.38,-0.41,-74.42,-7.44
626,Exit short,2025-02-12 13:45,Exit Short,95055,0.000979,92.482214,-0.67,-0.72,0,0.00,-0.62,-0.67,-75.09,-7.51
626,Entry short,2025-02-12 13:45,Short,94466,0.000979,92.482214,-0.67,-0.72,0,0.00,-0.62,-0.67,-75.09,-7.51
627,Exit long,2025-02-15 14:15,Exit Long,97571,0.000945,92.372805,-0.26,-0.28,0.13,0.14,-0.21,-0.23,-75.35,-7.53
627,Entry long,2025-02-15 12:45,Long,97749,0.000945,92.372805,-0.26,-0.28,0.13,0.14,-0.21,-0.23,-75.35,-7.53
628,Exit short,2025-02-16 08:30,Exit Short,97220,0.000949,92.411722,0.06,0.06,0.1,0.11,-0.05,-0.06,-75.29,-7.53
628,Entry short,2025-02-16 07:45,Short,97378,0.000949,92.411722,0.06,0.06,0.1,0.11,-0.05,-0.06,-75.29,-7.53
629,Exit short,2025-02-17 05:00,Exit Short,95967,0.000959,92.388142,0.26,0.29,0.31,0.33,-0.33,-0.35,-75.02,-7.50
629,Entry short,2025-02-16 23:15,Short,96338,0.000959,92.388142,0.26,0.29,0.31,0.33,-0.33,-0.35,-75.02,-7.50
630,Exit short,2025-02-21 15:45,Exit Short,98224,0.000947,92.422465,-0.69,-0.74,0.1,0.11,-0.64,-0.69,-75.71,-7.57
630,Entry short,2025-02-21 15:45,Short,97595,0.000947,92.422465,-0.69,-0.74,0.1,0.11,-0.64,-0.69,-75.71,-7.57
631,Exit short,2025-02-23 03:30,Mean Exit,96561,0.000957,92.299779,-0.2,-0.22,0,0.00,-0.16,-0.17,-75.91,-7.59
631,Entry short,2025-02-23 01:45,Short,96447,0.000957,92.299779,-0.2,-0.22,0,0.00,-0.16,-0.17,-75.91,-7.59
632,Exit long,2025-02-23 23:15,Exit Long,95975,0.00096,92.32128,-0.28,-0.30,0.03,0.03,-0.23,-0.25,-76.19,-7.62
632,Entry long,2025-02-23 23:15,Long,96168,0.00096,92.32128,-0.28,-0.30,0.03,0.03,-0.23,-0.25,-76.19,-7.62
633,Exit long,2025-02-24 01:30,Exit Long,96024,0.000959,92.317176,-0.32,-0.35,0.17,0.19,-0.28,-0.30,-76.51,-7.65
633,Entry long,2025-02-24 00:00,Long,96264,0.000959,92.317176,-0.32,-0.35,0.17,0.19,-0.28,-0.30,-76.51,-7.65
634,Exit short,2025-02-24 15:45,Exit Short,94071,0.000975,92.2974,0.49,0.53,0.53,0.58,-0.32,-0.34,-76.03,-7.60
634,Entry short,2025-02-24 15:00,Short,94664,0.000975,92.2974,0.49,0.53,0.53,0.58,-0.32,-0.34,-76.03,-7.60
635,Exit short,2025-02-25 07:00,Exit Short,90485,0.001012,92.33994,0.68,0.73,0.72,0.78,-0.22,-0.24,-75.35,-7.54
635,Entry short,2025-02-25 07:00,Short,91245,0.001012,92.33994,0.68,0.73,0.72,0.78,-0.22,-0.24,-75.35,-7.54
636,Exit long,2025-03-01 04:30,Exit Long,86290,0.001081,92.386584,0.8,0.87,0.85,0.92,-0.62,-0.67,-74.55,-7.46
636,Entry long,2025-03-01 02:45,Long,85464,0.001081,92.386584,0.8,0.87,0.85,0.92,-0.62,-0.67,-74.55,-7.46
637,Exit short,2025-03-01 15:00,Mean Exit,84676,0.001094,92.44847,-0.28,-0.30,0.16,0.17,-0.49,-0.53,-74.83,-7.48
637,Entry short,2025-03-01 11:15,Short,84505,0.001094,92.44847,-0.28,-0.30,0.16,0.17,-0.49,-0.53,-74.83,-7.48
638,Exit long,2025-03-04 18:45,Exit Long,86882,0.001085,92.419215,1.75,1.90,1.8,1.95,-0.23,-0.25,-73.08,-7.31
638,Entry long,2025-03-04 17:45,Long,85179,0.001085,92.419215,1.75,1.90,1.8,1.95,-0.23,-0.25,-73.08,-7.31
639,Exit short,2025-03-05 16:45,Exit Short,89041,0.001052,92.648588,-1.12,-1.20,0.48,0.52,-1.07,-1.15,-74.19,-7.42
639,Entry short,2025-03-05 15:30,Short,88069,0.001052,92.648588,-1.12,-1.20,0.48,0.52,-1.07,-1.15,-74.19,-7.42
640,Exit short,2025-03-08 00:45,Mean Exit,86756,0.001077,92.506761,-1.02,-1.10,0.18,0.20,-1.03,-1.12,-75.21,-7.52
640,Entry short,2025-03-07 22:15,Short,85893,0.001077,92.506761,-1.02,-1.10,0.18,0.20,-1.03,-1.12,-75.21,-7.52
641,Exit short,2025-03-09 22:45,Exit Short,80803,0.00113,92.46677,1.07,1.15,1.11,1.20,-0.29,-0.31,-74.15,-7.41
641,Entry short,2025-03-09 22:00,Short,81829,0.00113,92.46677,1.07,1.15,1.11,1.20,-0.29,-0.31,-74.15,-7.41
642,Exit short,2025-03-10 09:15,Exit Short,81967,0.001137,92.504046,-0.79,-0.85,0,0.00,-0.74,-0.80,-74.93,-7.49
642,Entry short,2025-03-10 09:00,Short,81358,0.001137,92.504046,-0.79,-0.85,0,0.00,-0.74,-0.80,-74.93,-7.49
643,Exit short,2025-03-11 01:30,Exit Short,78200,0.001196,92.383824,-1.24,-1.34,0.72,0.78,-1.19,-1.29,-76.17,-7.62
643,Entry short,2025-03-11 00:30,Short,77244,0.001196,92.383824,-1.24,-1.34,0.72,0.78,-1.19,-1.29,-76.17,-7.62
644,Exit short,2025-03-11 14:45,Exit Short,80415,0.001162,92.283716,-1.25,-1.36,0.13,0.15,-1.2,-1.30,-77.42,-7.74
644,Entry short,2025-03-11 14:45,Short,79418,0.001162,92.283716,-1.25,-1.36,0.13,0.15,-1.2,-1.30,-77.42,-7.74
645,Exit short,2025-03-13 14:15,Exit Short,82389,0.001127,92.029693,-0.92,-0.99,0.08,0.08,-0.87,-0.94,-78.34,-7.83
645,Entry short,2025-03-13 14:00,Short,81659,0.001127,92.029693,-0.92,-0.99,0.08,0.08,-0.87,-0.94,-78.34,-7.83
646,Exit short,2025-03-16 01:30,Exit Short,83996,0.001094,92.089638,0.11,0.12,0.15,0.16,-0.05,-0.05,-78.23,-7.82
646,Entry short,2025-03-16 01:30,Short,84177,0.001094,92.089638,0.11,0.12,0.15,0.16,-0.05,-0.05,-78.23,-7.82
647,Exit long,2025-03-25 16:30,Exit Long,87715,0.001044,92.06514,-0.58,-0.63,0.04,0.05,-0.54,-0.58,-78.81,-7.88
647,Entry long,2025-03-25 14:45,Long,88185,0.001044,92.06514,-0.58,-0.63,0.04,0.05,-0.54,-0.58,-78.81,-7.88
648,Exit short,2025-03-26 00:45,Mean Exit,87776,0.001053,92.039571,-0.48,-0.52,0.18,0.20,-0.45,-0.49,-79.29,-7.93
648,Entry short,2025-03-25 22:30,Short,87407,0.001053,92.039571,-0.48,-0.52,0.18,0.20,-0.45,-0.49,-79.29,-7.93
649,Exit short,2025-03-26 13:45,Exit Short,87385,0.001049,92.010937,0.25,0.27,0.3,0.32,-0.3,-0.32,-79.04,-7.90
649,Entry short,2025-03-26 12:45,Short,87713,0.001049,92.010937,0.25,0.27,0.3,0.32,-0.3,-0.32,-79.04,-7.90
650,Exit long,2025-03-26 21:30,Exit Long,86732,0.001055,92.041365,-0.63,-0.69,0.14,0.15,-0.59,-0.64,-79.67,-7.97
650,Entry long,2025-03-26 20:30,Long,87243,0.001055,92.041365,-0.63,-0.69,0.14,0.15,-0.59,-0.64,-79.67,-7.97
651,Exit short,2025-03-27 13:00,Exit Short,86647,0.001057,91.923062,0.25,0.27,0.29,0.32,-0.21,-0.23,-79.43,-7.94
651,Entry short,2025-03-27 11:30,Short,86966,0.001057,91.923062,0.25,0.27,0.29,0.32,-0.21,-0.23,-79.43,-7.94
652,Exit short,2025-03-28 16:15,Exit Short,83712,0.001091,91.995302,0.57,0.62,0.62,0.67,-0.21,-0.23,-78.85,-7.89
652,Entry short,2025-03-28 14:30,Short,84322,0.001091,91.995302,0.57,0.62,0.62,0.67,-0.21,-0.23,-78.85,-7.89
653,Exit long,2025-03-29 01:30,Mean Exit,84205,0.001092,92.023932,-0.16,-0.18,0.27,0.29,-0.18,-0.19,-79.02,-7.90
653,Entry long,2025-03-28 22:45,Long,84271,0.001092,92.023932,-0.16,-0.18,0.27,0.29,-0.18,-0.19,-79.02,-7.90
654,Exit short,2025-03-29 17:15,Exit Short,81751,0.00112,92.02144,0.37,0.40,0.41,0.45,-0.12,-0.14,-78.65,-7.86
654,Entry short,2025-03-29 17:00,Short,82162,0.00112,92.02144,0.37,0.40,0.41,0.45,-0.12,-0.14,-78.65,-7.86
655,Exit long,2025-03-30 03:00,Exit Long,83381,0.001109,92.054763,0.32,0.35,0.37,0.40,-0.27,-0.30,-78.32,-7.83
655,Entry long,2025-03-30 01:15,Long,83007,0.001109,92.054763,0.32,0.35,0.37,0.40,-0.27,-0.30,-78.32,-7.83
656,Exit short,2025-04-02 22:30,Exit Short,83042,0.001089,92.037924,1.51,1.64,1.56,1.69,-0.45,-0.49,-76.81,-7.68
656,Entry short,2025-04-02 21:15,Short,84516,0.001089,92.037924,1.51,1.64,1.56,1.69,-0.45,-0.49,-76.81,-7.68
657,Exit long,2025-04-03 23:45,Exit Long,83155,0.001118,92.248416,0.63,0.68,0.67,0.73,-0.21,-0.23,-76.18,-7.62
