Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
1624,Entry long,2024-01-14 06:15,Long,42850,0.002022,86.6427,-0.01,-0.02,0.34,0.40,-0.09,-0.11,-133.24,-13.32
1625,Exit long,2024-01-14 10:45,Exit Long,42885,0.002011,86.53333,-0.38,-0.44,0,0.00,-0.33,-0.39,-133.61,-13.36
1625,Entry long,2024-01-14 10:00,Long,43030,0.002011,86.53333,-0.38,-0.44,0,0.00,-0.33,-0.39,-133.61,-13.36
1626,Exit short,2024-01-14 20:00,Exit Short,42376,0.002026,86.633786,0.69,0.80,0.74,0.85,-0.1,-0.12,-132.92,-13.29
1626,Entry short,2024-01-14 19:30,Short,42761,0.002026,86.633786,0.69,0.80,0.74,0.85,-0.1,-0.12,-132.92,-13.29
1627,Exit short,2024-01-15 00:15,Exit Short,42149,0.002077,86.612977,-1.02,-1.17,0.0003,0.00,-0.97,-1.12,-133.94,-13.39
1627,Entry short,2024-01-15 00:00,Short,41701,0.002077,86.612977,-1.02,-1.17,0.0003,0.00,-0.97,-1.12,-133.94,-13.39
1628,Exit long,2024-01-15 14:00,Exit Long,42636,0.002031,86.488104,0.02,0.02,0.67,0.77,-0.22,-0.26,-133.92,-13.39
1628,Entry long,2024-01-15 03:30,Long,42584,0.002031,86.488104,0.02,0.02,0.67,0.77,-0.22,-0.26,-133.92,-13.39
1629,Exit short,2024-01-15 16:45,Exit Short,42465,0.002039,86.524965,-0.15,-0.17,0.57,0.65,-0.13,-0.15,-134.07,-13.41
1629,Entry short,2024-01-15 14:30,Short,42435,0.002039,86.524965,-0.15,-0.17,0.57,0.65,-0.13,-0.15,-134.07,-13.41
1630,Exit long,2024-01-15 18:45,Exit Long,43002,0.002007,86.517756,-0.3,-0.35,0.39,0.45,-0.26,-0.30,-134.37,-13.44
1630,Entry long,2024-01-15 18:30,Long,43108,0.002007,86.517756,-0.3,-0.35,0.39,0.45,-0.26,-0.30,-134.37,-13.44
1631,Exit short,2024-01-16 03:15,Exit Short,42809,0.002036,86.434308,-0.81,-0.94,0.22,0.25,-0.77,-0.89,-135.18,-13.52
1631,Entry short,2024-01-15 22:15,Short,42453,0.002036,86.434308,-0.81,-0.94,0.22,0.25,-0.77,-0.89,-135.18,-13.52
1632,Exit long,2024-01-16 06:00,Exit Long,42671,0.00202,86.36712,-0.26,-0.30,0.25,0.29,-0.21,-0.25,-135.44,-13.54
1632,Entry long,2024-01-16 03:30,Long,42756,0.00202,86.36712,-0.26,-0.30,0.25,0.29,-0.21,-0.25,-135.44,-13.54
1633,Exit long,2024-01-16 10:00,Exit Long,42822,0.00201,86.37774,-0.39,-0.45,0.21,0.24,-0.35,-0.40,-135.83,-13.58
1633,Entry long,2024-01-16 09:00,Long,42974,0.00201,86.37774,-0.39,-0.45,0.21,0.24,-0.35,-0.40,-135.83,-13.58
1634,Exit long,2024-01-16 13:30,Exit Long,42910,0.002003,86.365354,-0.5,-0.58,0,0.00,-0.46,-0.53,-136.33,-13.63
1634,Entry long,2024-01-16 13:00,Long,43118,0.002003,86.365354,-0.5,-0.58,0,0.00,-0.46,-0.53,-136.33,-13.63
1635,Exit short,2024-01-16 14:45,Exit Short,42427,0.00205,86.29475,-0.77,-0.89,0,0.00,-0.72,-0.84,-137.1,-13.71
1635,Entry short,2024-01-16 14:45,Short,42095,0.00205,86.29475,-0.77,-0.89,0,0.00,-0.72,-0.84,-137.1,-13.71
1636,Exit long,2024-01-16 23:45,Exit Long,43121,0.001984,86.216704,-0.75,-0.87,0.18,0.20,-0.71,-0.82,-137.85,-13.78
1636,Entry long,2024-01-16 21:30,Long,43456,0.001984,86.216704,-0.75,-0.87,0.18,0.20,-0.71,-0.82,-137.85,-13.78
1637,Exit short,2024-01-17 14:30,Exit Short,42386,0.002005,86.120765,1.05,1.22,1.09,1.27,-0.23,-0.26,-136.8,-13.68
1637,Entry short,2024-01-17 02:00,Short,42953,0.002005,86.120765,1.05,1.22,1.09,1.27,-0.23,-0.26,-136.8,-13.68
1638,Exit short,2024-01-17 19:00,Exit Short,42579,0.002041,86.23225,-0.76,-0.88,0.12,0.13,-0.71,-0.83,-137.55,-13.76
1638,Entry short,2024-01-17 16:45,Short,42250,0.002041,86.23225,-0.76,-0.88,0.12,0.13,-0.71,-0.83,-137.55,-13.76
1639,Exit long,2024-01-17 22:15,Exit Long,42461,0.002017,86.135985,-0.58,-0.67,0.24,0.28,-0.54,-0.62,-138.13,-13.81
1639,Entry long,2024-01-17 20:45,Long,42705,0.002017,86.135985,-0.58,-0.67,0.24,0.28,-0.54,-0.62,-138.13,-13.81
1640,Exit long,2024-01-18 08:45,Exit Long,42689,0.002017,86.170274,-0.15,-0.18,0.26,0.30,-0.15,-0.17,-138.28,-13.83
1640,Entry long,2024-01-18 05:45,Long,42722,0.002017,86.170274,-0.15,-0.18,0.26,0.30,-0.15,-0.17,-138.28,-13.83
1641,Exit short,2024-01-18 13:45,Exit Short,42568,0.002025,86.1354,-0.15,-0.18,0.4,0.46,-0.11,-0.13,-138.44,-13.84
1641,Entry short,2024-01-18 10:45,Short,42536,0.002025,86.1354,-0.15,-0.18,0.4,0.46,-0.11,-0.13,-138.44,-13.84
1642,Exit short,2024-01-18 16:45,Exit Short,41712,0.002046,86.08545,0.66,0.76,0.7,0.81,-0.08,-0.09,-137.78,-13.78
1642,Entry short,2024-01-18 16:45,Short,42075,0.002046,86.08545,0.66,0.76,0.7,0.81,-0.08,-0.09,-137.78,-13.78
1643,Exit short,2024-01-18 17:15,Exit Short,41964,0.002057,86.14716,-0.26,-0.30,0.54,0.63,-0.22,-0.25,-138.04,-13.80
1643,Entry short,2024-01-18 17:00,Short,41880,0.002057,86.14716,-0.26,-0.30,0.54,0.63,-0.22,-0.25,-138.04,-13.80
1644,Exit short,2024-01-19 06:45,Long,41313,0.002088,86.084064,-0.26,-0.31,1.27,1.47,-0.66,-0.77,-138.3,-13.83
1644,Entry short,2024-01-18 19:15,Short,41228,0.002088,86.084064,-0.26,-0.31,1.27,1.47,-0.66,-0.77,-138.3,-13.83
1645,Exit long,2024-01-19 07:45,Exit Long,41196,0.002084,86.096292,-0.33,-0.38,0.42,0.48,-0.29,-0.33,-138.63,-13.86
1645,Entry long,2024-01-19 06:45,Long,41313,0.002084,86.096292,-0.33,-0.38,0.42,0.48,-0.29,-0.33,-138.63,-13.86
1646,Exit short,2024-01-19 17:15,Exit Short,40668,0.002098,86.057862,0.65,0.76,1.55,1.80,-0.2,-0.23,-137.98,-13.80
1646,Entry short,2024-01-19 14:30,Short,41019,0.002098,86.057862,0.65,0.76,1.55,1.80,-0.2,-0.23,-137.98,-13.80
1647,Exit long,2024-01-19 20:45,Exit Long,41657,0.002063,86.163258,-0.31,-0.36,0.75,0.87,-0.54,-0.62,-138.29,-13.83
1647,Entry long,2024-01-19 19:00,Long,41766,0.002063,86.163258,-0.31,-0.36,0.75,0.87,-0.54,-0.62,-138.29,-13.83
1648,Exit long,2024-01-20 08:00,Exit Long,41573,0.002067,86.119488,-0.27,-0.32,0.12,0.14,-0.23,-0.27,-138.57,-13.86
1648,Entry long,2024-01-20 06:45,Long,41664,0.002067,86.119488,-0.27,-0.32,0.12,0.14,-0.23,-0.27,-138.57,-13.86
1649,Exit short,2024-01-20 12:45,Exit Short,41633,0.002075,86.085525,-0.39,-0.45,0.06,0.07,-0.35,-0.40,-138.95,-13.90
1649,Entry short,2024-01-20 09:30,Short,41487,0.002075,86.085525,-0.39,-0.45,0.06,0.07,-0.35,-0.40,-138.95,-13.90
1650,Exit long,2024-01-20 22:15,Exit Long,41671,0.002066,86.057164,-0.05,-0.06,0.37,0.43,-0.04,-0.05,-139.01,-13.90
1650,Entry long,2024-01-20 20:15,Long,41654,0.002066,86.057164,-0.05,-0.06,0.37,0.43,-0.04,-0.05,-139.01,-13.90
1651,Exit long,2024-01-21 11:45,Exit Long,41690,0.002063,86.055982,-0.14,-0.16,0.12,0.14,-0.11,-0.12,-139.14,-13.91
1651,Entry long,2024-01-21 10:00,Long,41714,0.002063,86.055982,-0.14,-0.16,0.12,0.14,-0.11,-0.12,-139.14,-13.91
1652,Exit long,2024-01-21 14:15,Exit Long,41747,0.002058,85.995588,-0.17,-0.19,0.09,0.10,-0.12,-0.14,-139.31,-13.93
1652,Entry long,2024-01-21 13:45,Long,41786,0.002058,85.995588,-0.17,-0.19,0.09,0.10,-0.12,-0.14,-139.31,-13.93
1653,Exit short,2024-01-21 18:15,Exit Short,41680,0.002067,85.997535,-0.24,-0.28,0.13,0.16,-0.2,-0.23,-139.55,-13.95
1653,Entry short,2024-01-21 15:45,Short,41605,0.002067,85.997535,-0.24,-0.28,0.13,0.16,-0.2,-0.23,-139.55,-13.95
1654,Exit long,2024-01-21 22:15,Exit Long,41655,0.002059,85.979722,-0.3,-0.35,0,0.00,-0.26,-0.30,-139.85,-13.98
1654,Entry long,2024-01-21 22:00,Long,41758,0.002059,85.979722,-0.3,-0.35,0,0.00,-0.26,-0.30,-139.85,-13.98
1655,Exit short,2024-01-22 00:45,Exit Short,41634,0.00207,85.92363,-0.34,-0.40,0.07,0.08,-0.3,-0.35,-140.19,-14.02
1655,Entry short,2024-01-21 23:30,Short,41509,0.00207,85.92363,-0.34,-0.40,0.07,0.08,-0.3,-0.35,-140.19,-14.02
1656,Exit short,2024-01-22 05:30,Exit Short,41013,0.002082,85.938714,0.46,0.54,1.19,1.38,-0.37,-0.43,-139.73,-13.97
1656,Entry short,2024-01-22 01:30,Short,41277,0.002082,85.938714,0.46,0.54,1.19,1.38,-0.37,-0.43,-139.73,-13.97
1657,Exit short,2024-01-22 11:00,Exit Short,40705,0.00213,86.03709,-0.75,-0.87,0,0.00,-0.71,-0.82,-140.48,-14.05
1657,Entry short,2024-01-22 10:30,Short,40393,0.00213,86.03709,-0.75,-0.87,0,0.00,-0.71,-0.82,-140.48,-14.05
1658,Exit long,2024-01-22 14:00,Exit Long,40775,0.002089,85.887146,-0.79,-0.92,0.05,0.06,-0.75,-0.87,-141.27,-14.13
1658,Entry long,2024-01-22 13:15,Long,41114,0.002089,85.887146,-0.79,-0.92,0.05,0.06,-0.75,-0.87,-141.27,-14.13
1659,Exit short,2024-01-22 20:00,Exit Short,40048,0.002131,85.79406,0.37,0.43,1.69,1.97,-0.55,-0.64,-140.91,-14.09
1659,Entry short,2024-01-22 19:00,Short,40260,0.002131,85.79406,0.37,0.43,1.69,1.97,-0.55,-0.64,-140.91,-14.09
1660,Exit long,2024-01-23 07:15,Exit Long,39850,0.002142,85.834224,-0.56,-0.65,0.09,0.10,-0.52,-0.60,-141.47,-14.15
1660,Entry long,2024-01-23 03:15,Long,40072,0.002142,85.834224,-0.56,-0.65,0.09,0.10,-0.52,-0.60,-141.47,-14.15
1661,Exit short,2024-01-23 15:30,Exit Short,39070,0.00216,85.79952,1.32,1.54,2.59,3.01,-0.25,-0.29,-140.14,-14.01
1661,Entry short,2024-01-23 07:45,Short,39722,0.00216,85.79952,1.32,1.54,2.59,3.01,-0.25,-0.29,-140.14,-14.01
1662,Exit long,2024-01-23 19:00,Exit Long,39030,0.002189,85.905116,-0.55,-0.64,0.75,0.87,-0.81,-0.95,-140.7,-14.07
1662,Entry long,2024-01-23 15:45,Long,39244,0.002189,85.905116,-0.55,-0.64,0.75,0.87,-0.81,-0.95,-140.7,-14.07
1663,Exit long,2024-01-24 01:45,Exit Long,39793,0.002159,85.833204,-0.01,-0.01,0.97,1.13,-0.25,-0.29,-140.7,-14.07
1663,Entry long,2024-01-23 23:30,Long,39756,0.002159,85.833204,-0.01,-0.01,0.97,1.13,-0.25,-0.29,-140.7,-14.07
1664,Exit long,2024-01-24 12:45,Exit Long,40041,0.002144,85.925088,-0.16,-0.19,0.9,1.04,-0.57,-0.66,-140.87,-14.09
1664,Entry long,2024-01-24 07:30,Long,40077,0.002144,85.925088,-0.16,-0.19,0.9,1.04,-0.57,-0.66,-140.87,-14.09
1665,Exit short,2024-01-24 14:30,Exit Short,40111,0.002155,85.857355,-0.67,-0.78,0.16,0.18,-0.62,-0.73,-141.53,-14.15
1665,Entry short,2024-01-24 14:15,Short,39841,0.002155,85.857355,-0.67,-0.78,0.16,0.18,-0.62,-0.73,-141.53,-14.15
1666,Exit short,2024-01-24 22:00,Exit Short,39839,0.002159,85.802978,-0.3,-0.34,0.56,0.66,-0.57,-0.67,-141.83,-14.18
1666,Entry short,2024-01-24 18:30,Short,39742,0.002159,85.802978,-0.3,-0.34,0.56,0.66,-0.57,-0.67,-141.83,-14.18
1667,Exit long,2024-01-25 05:00,Exit Long,39867,0.002138,85.703868,-0.55,-0.65,0.12,0.14,-0.51,-0.60,-142.38,-14.24
1667,Entry long,2024-01-24 23:30,Long,40086,0.002138,85.703868,-0.55,-0.65,0.12,0.14,-0.51,-0.60,-142.38,-14.24
1668,Exit short,2024-01-25 06:00,Exit Short,39962,0.002152,85.668968,-0.42,-0.48,0.02,0.03,-0.37,-0.43,-142.8,-14.28
1668,Entry short,2024-01-25 05:15,Short,39809,0.002152,85.668968,-0.42,-0.48,0.02,0.03,-0.37,-0.43,-142.8,-14.28
1669,Exit long,2024-01-25 10:00,Exit Long,39951,0.002136,85.666416,-0.42,-0.49,0.04,0.05,-0.37,-0.44,-143.22,-14.32
1669,Entry long,2024-01-25 08:00,Long,40106,0.002136,85.666416,-0.42,-0.49,0.04,0.05,-0.37,-0.44,-143.22,-14.32
1670,Exit long,2024-01-25 12:15,Exit Long,40068,0.00213,85.59831,-0.34,-0.40,0.15,0.18,-0.3,-0.35,-143.55,-14.36
1670,Entry long,2024-01-25 11:15,Long,40187,0.00213,85.59831,-0.34,-0.40,0.15,0.18,-0.3,-0.35,-143.55,-14.36
1671,Exit short,2024-01-25 18:00,Exit Short,39857,0.002161,85.551829,-0.66,-0.78,0.08,0.10,-0.62,-0.73,-144.22,-14.42
1671,Entry short,2024-01-25 17:15,Short,39589,0.002161,85.551829,-0.66,-0.78,0.08,0.10,-0.62,-0.73,-144.22,-14.42
1672,Exit long,2024-01-26 06:45,Exit Long,39973,0.002136,85.53612,-0.24,-0.28,0.26,0.31,-0.2,-0.23,-144.46,-14.45
1672,Entry long,2024-01-26 02:15,Long,40045,0.002136,85.53612,-0.24,-0.28,0.26,0.31,-0.2,-0.23,-144.46,-14.45
1673,Exit short,2024-01-26 08:00,Exit Short,40046,0.002142,85.500072,-0.36,-0.43,0.04,0.04,-0.32,-0.38,-144.82,-14.48
1673,Entry short,2024-01-26 07:30,Short,39916,0.002142,85.500072,-0.36,-0.43,0.04,0.04,-0.32,-0.38,-144.82,-14.48
1674,Exit long,2024-01-26 09:45,Exit Long,40133,0.002122,85.478404,-0.4,-0.47,0.16,0.19,-0.36,-0.42,-145.22,-14.52
1674,Entry long,2024-01-26 09:45,Long,40282,0.002122,85.478404,-0.4,-0.47,0.16,0.19,-0.36,-0.42,-145.22,-14.52
1675,Exit long,2024-01-26 12:45,Exit Long,41116,0.002104,85.435024,0.99,1.15,1.78,2.09,-0.24,-0.28,-144.24,-14.42
1675,Entry long,2024-01-26 10:45,Long,40606,0.002104,85.435024,0.99,1.15,1.78,2.09,-0.24,-0.28,-144.24,-14.42
1676,Exit long,2024-01-26 15:30,Exit Long,41202,0.002057,85.495091,-0.83,-0.97,0,0.00,-0.79,-0.92,-145.07,-14.51
1676,Entry long,2024-01-26 15:00,Long,41563,0.002057,85.495091,-0.83,-0.97,0,0.00,-0.79,-0.92,-145.07,-14.51
1677,Exit long,2024-01-26 20:45,Exit Long,41857,0.002053,85.452019,0.39,0.46,1.21,1.41,-0.17,-0.19,-144.67,-14.47
1677,Entry long,2024-01-26 16:15,Long,41623,0.002053,85.452019,0.39,0.46,1.21,1.41,-0.17,-0.19,-144.67,-14.47
1678,Exit short,2024-01-27 09:30,Exit Short,41649,0.002044,85.473948,0.26,0.30,0.82,0.96,-0.25,-0.29,-144.41,-14.44
1678,Entry short,2024-01-27 00:00,Short,41817,0.002044,85.473948,0.26,0.30,0.82,0.96,-0.25,-0.29,-144.41,-14.44
1679,Exit long,2024-01-27 18:00,Exit Long,41751,0.002045,85.46873,-0.17,-0.20,0.15,0.17,-0.16,-0.19,-144.59,-14.46
1679,Entry long,2024-01-27 14:45,Long,41794,0.002045,85.46873,-0.17,-0.20,0.15,0.17,-0.16,-0.19,-144.59,-14.46
1680,Exit long,2024-01-28 00:15,Exit Long,42053,0.002039,85.489153,0.17,0.20,0.49,0.57,-0.07,-0.08,-144.41,-14.44
1680,Entry long,2024-01-27 19:45,Long,41927,0.002039,85.489153,0.17,0.20,0.49,0.57,-0.07,-0.08,-144.41,-14.44
1681,Exit long,2024-01-28 04:45,Exit Long,42737,0.002022,85.518468,0.81,0.95,0.85,1.00,-0.06,-0.07,-143.6,-14.36
1681,Entry long,2024-01-28 04:15,Long,42294,0.002022,85.518468,0.81,0.95,0.85,1.00,-0.06,-0.07,-143.6,-14.36
1682,Exit long,2024-01-28 05:30,Exit Long,42535,0.002003,85.552136,-0.44,-0.51,0.18,0.21,-0.4,-0.46,-144.04,-14.40
1682,Entry long,2024-01-28 05:00,Long,42712,0.002003,85.552136,-0.44,-0.51,0.18,0.21,-0.4,-0.46,-144.04,-14.40
1683,Exit short,2024-01-28 20:45,Exit Short,41950,0.002027,85.561697,0.44,0.52,1.03,1.20,-0.31,-0.36,-143.6,-14.36
1683,Entry short,2024-01-28 15:45,Short,42211,0.002027,85.561697,0.44,0.52,1.03,1.20,-0.31,-0.36,-143.6,-14.36
1684,Exit long,2024-01-29 04:30,Exit Long,42225,0.002034,85.572414,0.23,0.27,0.8,0.93,-0.13,-0.15,-143.37,-14.34
1684,Entry long,2024-01-29 01:15,Long,42071,0.002034,85.572414,0.23,0.27,0.8,0.93,-0.13,-0.15,-143.37,-14.34
1685,Exit short,2024-01-29 09:15,Exit Short,42159,0.002034,85.62123,-0.22,-0.25,0.24,0.28,-0.17,-0.20,-143.59,-14.36
1685,Entry short,2024-01-29 07:45,Short,42095,0.002034,85.62123,-0.22,-0.25,0.24,0.28,-0.17,-0.20,-143.59,-14.36
1686,Exit long,2024-01-29 12:30,Exit Long,42142,0.002021,85.607539,-0.52,-0.61,0,0.00,-0.48,-0.56,-144.11,-14.41
1686,Entry long,2024-01-29 10:45,Long,42359,0.002021,85.607539,-0.52,-0.61,0,0.00,-0.48,-0.56,-144.11,-14.41
1687,Exit short,2024-01-29 15:15,Exit Short,42112,0.002042,85.523044,-0.56,-0.65,0.12,0.14,-0.51,-0.60,-144.67,-14.47
1687,Entry short,2024-01-29 14:45,Short,41882,0.002042,85.523044,-0.56,-0.65,0.12,0.14,-0.51,-0.60,-144.67,-14.47
1688,Exit long,2024-01-30 03:30,Exit Long,43463,0.002005,85.475155,1.58,1.85,2.25,2.63,-0.21,-0.24,-143.09,-14.31
1688,Entry long,2024-01-29 16:00,Long,42631,0.002005,85.475155,1.58,1.85,2.25,2.63,-0.21,-0.24,-143.09,-14.31
1689,Exit short,2024-01-30 10:45,Exit Short,43491,0.001977,85.610031,-0.46,-0.53,0.12,0.14,-0.41,-0.48,-143.54,-14.35
1689,Entry short,2024-01-30 06:45,Short,43303,0.001977,85.610031,-0.46,-0.53,0.12,0.14,-0.41,-0.48,-143.54,-14.35
1690,Exit long,2024-01-30 12:15,Exit Long,43460,0.001966,85.578014,-0.22,-0.26,0.27,0.31,-0.18,-0.21,-143.77,-14.38
1690,Entry long,2024-01-30 12:00,Long,43529,0.001966,85.578014,-0.22,-0.26,0.27,0.31,-0.18,-0.21,-143.77,-14.38
1691,Exit short,2024-01-30 14:30,Exit Short,43432,0.001982,85.537174,-0.63,-0.74,0.02,0.03,-0.59,-0.69,-144.4,-14.44
1691,Entry short,2024-01-30 13:30,Short,43157,0.001982,85.537174,-0.63,-0.74,0.02,0.03,-0.59,-0.69,-144.4,-14.44
1692,Exit long,2024-01-30 22:45,Exit Long,43435,0.001957,85.522857,-0.61,-0.71,0.15,0.17,-0.56,-0.66,-145,-14.50
1692,Entry long,2024-01-30 20:30,Long,43701,0.001957,85.522857,-0.61,-0.71,0.15,0.17,-0.56,-0.66,-145,-14.50
1693,Exit short,2024-01-31 00:00,Exit Short,43086,0.001978,85.435754,0.13,0.15,0.95,1.11,-0.16,-0.18,-144.88,-14.49
1693,Entry short,2024-01-30 23:15,Short,43193,0.001978,85.435754,0.13,0.15,0.95,1.11,-0.16,-0.18,-144.88,-14.49
1694,Exit short,2024-01-31 11:45,Exit Short,42600,0.002005,85.47315,-0.03,-0.03,0.54,0.63,-0.3,-0.35,-144.9,-14.49
1694,Entry short,2024-01-31 10:00,Short,42630,0.002005,85.47315,-0.03,-0.03,0.54,0.63,-0.3,-0.35,-144.9,-14.49
1695,Exit long,2024-01-31 15:30,Exit Long,43410,0.001987,85.437026,0.73,0.86,0.78,0.91,-0.05,-0.06,-144.17,-14.42
1695,Entry long,2024-01-31 15:30,Long,42998,0.001987,85.437026,0.73,0.86,0.78,0.91,-0.05,-0.06,-144.17,-14.42
1696,Exit long,2024-01-31 19:15,Exit Long,43377,0.001971,85.470444,-0.06,-0.07,0.69,0.81,-0.21,-0.24,-144.23,-14.42
1696,Entry long,2024-01-31 15:45,Long,43364,0.001971,85.470444,-0.06,-0.07,0.69,0.81,-0.21,-0.24,-144.23,-14.42
1697,Exit short,2024-02-01 07:30,Long,42189,0.002012,85.51,0.54,0.63,1.25,1.46,-0.4,-0.46,-143.69,-14.37
1697,Entry short,2024-01-31 21:00,Short,42500,0.002012,85.51,0.54,0.63,1.25,1.46,-0.4,-0.46,-143.69,-14.37
1698,Exit long,2024-02-01 11:45,Exit Long,42017,0.002028,85.559292,-0.43,-0.51,0.14,0.16,-0.39,-0.46,-144.12,-14.41
1698,Entry long,2024-02-01 07:30,Long,42189,0.002028,85.559292,-0.43,-0.51,0.14,0.16,-0.39,-0.46,-144.12,-14.41
1699,Exit long,2024-02-01 15:45,Exit Long,42609,0.00202,85.55912,0.43,0.50,1.09,1.27,-0.07,-0.08,-143.7,-14.37
1699,Entry long,2024-02-01 14:30,Long,42356,0.00202,85.55912,0.43,0.50,1.09,1.27,-0.07,-0.08,-143.7,-14.37
1700,Exit long,2024-02-01 22:30,Exit Long,42877,0.001986,85.55688,-0.49,-0.57,0.32,0.37,-0.67,-0.79,-144.18,-14.42
1700,Entry long,2024-02-01 17:30,Long,43080,0.001986,85.55688,-0.49,-0.57,0.32,0.37,-0.67,-0.79,-144.18,-14.42
1701,Exit long,2024-02-02 04:00,Exit Long,42997,0.001976,85.483736,-0.61,-0.71,0,0.00,-0.56,-0.66,-144.79,-14.48
1701,Entry long,2024-02-02 00:30,Long,43261,0.001976,85.483736,-0.61,-0.71,0,0.00,-0.56,-0.66,-144.79,-14.48
1702,Exit short,2024-02-02 05:45,Exit Short,43115,0.00199,85.46055,-0.42,-0.50,0,0.00,-0.38,-0.45,-145.22,-14.52
1702,Entry short,2024-02-02 05:00,Short,42945,0.00199,85.46055,-0.42,-0.50,0,0.00,-0.38,-0.45,-145.22,-14.52
1703,Exit long,2024-02-02 13:15,Exit Long,43033,0.001977,85.402446,-0.41,-0.48,0,0.00,-0.37,-0.43,-145.63,-14.56
1703,Entry long,2024-02-02 12:30,Long,43198,0.001977,85.402446,-0.41,-0.48,0,0.00,-0.37,-0.43,-145.63,-14.56
1704,Exit short,2024-02-02 13:45,Exit Short,42571,0.001994,85.379092,0.41,0.48,0.45,0.53,-0.07,-0.08,-145.22,-14.52
1704,Entry short,2024-02-02 13:45,Short,42818,0.001994,85.379092,0.41,0.48,0.45,0.53,-0.07,-0.08,-145.22,-14.52
1705,Exit short,2024-02-02 15:00,Exit Short,42879,0.002002,85.369284,-0.56,-0.66,0.07,0.08,-0.52,-0.61,-145.78,-14.58
1705,Entry short,2024-02-02 14:00,Short,42642,0.002002,85.369284,-0.56,-0.66,0.07,0.08,-0.52,-0.61,-145.78,-14.58
1706,Exit long,2024-02-02 17:30,Exit Long,43080,0.001968,85.340352,-0.64,-0.75,0,0.00,-0.6,-0.70,-146.42,-14.64
1706,Entry long,2024-02-02 16:15,Long,43364,0.001968,85.340352,-0.64,-0.75,0,0.00,-0.6,-0.70,-146.42,-14.64
1707,Exit long,2024-02-03 02:00,Exit Long,43144,0.001975,85.2568,-0.13,-0.16,0.32,0.38,-0.15,-0.18,-146.56,-14.66
1707,Entry long,2024-02-02 23:00,Long,43168,0.001975,85.2568,-0.13,-0.16,0.32,0.38,-0.15,-0.18,-146.56,-14.66
1708,Exit short,2024-02-03 09:30,Exit Short,43095,0.001978,85.299272,-0.03,-0.03,0.22,0.25,-0.09,-0.11,-146.58,-14.66
1708,Entry short,2024-02-03 05:30,Short,43124,0.001978,85.299272,-0.03,-0.03,0.22,0.25,-0.09,-0.11,-146.58,-14.66
1709,Exit short,2024-02-03 13:00,Exit Short,43063,0.001984,85.266368,-0.26,-0.30,0,0.00,-0.21,-0.25,-146.84,-14.68
1709,Entry short,2024-02-03 11:30,Short,42977,0.001984,85.266368,-0.26,-0.30,0,0.00,-0.21,-0.25,-146.84,-14.68
1710,Exit short,2024-02-03 15:15,Exit Short,43040,0.001985,85.25575,-0.26,-0.31,0,0.00,-0.22,-0.26,-147.1,-14.71
1710,Entry short,2024-02-03 15:15,Short,42950,0.001985,85.25575,-0.26,-0.31,0,0.00,-0.22,-0.26,-147.1,-14.71
1711,Exit long,2024-02-03 18:30,Exit Long,43088,0.001976,85.213024,-0.16,-0.18,0.2,0.24,-0.17,-0.20,-147.26,-14.73
1711,Entry long,2024-02-03 15:45,Long,43124,0.001976,85.213024,-0.16,-0.18,0.2,0.24,-0.17,-0.20,-147.26,-14.73
1712,Exit short,2024-02-04 01:45,Exit Short,43017,0.001984,85.214784,-0.22,-0.25,0.09,0.10,-0.17,-0.20,-147.48,-14.75
1712,Entry short,2024-02-03 23:45,Short,42951,0.001984,85.214784,-0.22,-0.25,0.09,0.10,-0.17,-0.20,-147.48,-14.75
1713,Exit short,2024-02-04 09:15,Exit Short,42817,0.001989,85.16898,-0.08,-0.09,0.16,0.19,-0.1,-0.12,-147.56,-14.76
1713,Entry short,2024-02-04 06:30,Short,42820,0.001989,85.16898,-0.08,-0.09,0.16,0.19,-0.1,-0.12,-147.56,-14.76
1714,Exit long,2024-02-04 14:15,Exit Long,42939,0.001983,85.207527,-0.14,-0.17,0.21,0.25,-0.1,-0.12,-147.7,-14.77
1714,Entry long,2024-02-04 11:15,Long,42969,0.001983,85.207527,-0.14,-0.17,0.21,0.25,-0.1,-0.12,-147.7,-14.77
1715,Exit short,2024-02-04 19:00,Exit Short,42611,0.00199,85.17996,0.3,0.35,0.34,0.40,-0.08,-0.09,-147.4,-14.74
1715,Entry short,2024-02-04 18:30,Short,42804,0.00199,85.17996,0.3,0.35,0.34,0.40,-0.08,-0.09,-147.4,-14.74
1716,Exit short,2024-02-04 20:45,Exit Short,42785,0.001998,85.178736,-0.39,-0.46,0.15,0.18,-0.35,-0.41,-147.79,-14.78
1716,Entry short,2024-02-04 19:15,Short,42632,0.001998,85.178736,-0.39,-0.46,0.15,0.18,-0.35,-0.41,-147.79,-14.78
1717,Exit short,2024-02-05 04:00,Long,42681,0.002005,85.17641,-0.48,-0.57,0.43,0.51,-0.45,-0.53,-148.28,-14.83
1717,Entry short,2024-02-04 22:45,Short,42482,0.002005,85.17641,-0.48,-0.57,0.43,0.51,-0.45,-0.53,-148.28,-14.83
1718,Exit long,2024-02-05 14:45,Exit Long,43220,0.001995,85.148595,0.99,1.16,1.62,1.90,-0.19,-0.22,-147.29,-14.73
